*Hour,Load
3629,11766.73
3630,11539.35
3631,10232.38
3632,8463.87
3633,7647.62
3634,7149.08
3635,6800.94
3636,6707.5
3637,6947.57
3638,7429.65
3639,8196.27
3640,9209.14
3641,10329.09
3642,11170.72
3643,12548.7
3644,13525.75
3645,13129.14
3646,13178.82
3647,13140.51
3648,13118.58
3649,12571.44
3650,12171.44
3651,11857.65
3652,11640.74
3653,11489.91
3654,11401.76
3655,10449.83
3656,9161.75
3657,9100.8
3658,9607.95
3659,9602.19
3660,9635.73
3661,9692.11
3662,9956.52
3663,11255.97
3664,12426.27
3665,13362.3
3666,13589.67
3667,13492.14
3668,13633.07
3669,13348.34
3670,13437.75
3671,14079.9
3672,13842.88
3673,13108.69
3674,12606.76
3675,12400.54
3676,12198.53
3677,12056.83
3678,12019.98
3679,11252.54
3680,9966.23
3681,9427.39
3682,9153.58
3683,9048.72
3684,9000.69
3685,8990.62
3686,9276.11
3687,10374.49
3688,11469.92
3689,12422.73
3690,12876.89
3691,13183.74
3692,13220.55
3693,12852.7
3694,12816.66
3695,13307.14
3696,12976.16
3697,13576.36
3698,12976.91
3699,12626.7
3700,12372.84
3701,12223.08
3702,12053.16
3703,11028.91
3704,9678.43
3705,9662.47
3706,10051.84
3707,9973.6
3708,10050.77
3709,10087.83
3710,10440.01
3711,11629.48
3712,12805.29
3713,13671.1
3714,13688.47
3715,13603.53
3716,13782.38
3717,13485.58
3718,13585.75
3719,14285.86
3720,14067.91
3721,13523.98
3722,12951.1
3723,12629.74
3724,12363.2
3725,12246.89
3726,12102.71
3727,11085.54
3728,9805.97
3729,9811.71
3730,10095.27
3731,9918.27
3732,9996.74
3733,10116.14
3734,10215.75
3735,11317.39
3736,12388.97
3737,13305
3738,13539.02
3739,13658.62
3740,13793.18
3741,13419.82
3742,13496.99
3743,14087.61
3744,13788.87
3745,13271.35
3746,12816.15
3747,12437.22
3748,12209.88
3749,12099.65
3750,11994.21
3751,11025.14
3752,9659.34
3753,9620.36
3754,9949.9
3755,9884.07
3756,9967.4
3757,9943.3
3758,10030.89
3759,11130.34
3760,12238.32
3761,13058.98
3762,13298.99
3763,13572.3
3764,13745.5
3765,13322.23
3766,13355.51
3767,13893.3
3768,13681.32
3769,13640.2
3770,13155.99
3771,12746.31
3772,12498.04
3773,12335.38
3774,12135.69
3775,10918.17
3776,9341.87
3777,8996.46
3778,8935.65
3779,8763.9
3780,8724.22
3781,8700.52
3782,8998.92
3783,9772.35
3784,10759.92
3785,11753.44
3786,12310.86
3787,13478.09
3788,14430.42
3789,14018.21
3790,13786.78
3791,13762.4
3792,13532.53
3793,12567.92
3794,12172.77
3795,11845.67
3796,11609.06
3797,11438.69
3798,11226.01
3799,10031.34
3800,8359.84
3801,7578.13
3802,7197.22
3803,7130.34
3804,7187.88
3805,7565.64
3806,7841.02
3807,8380.96
3808,9240.66
3809,10220.59
3810,10976.6
3811,12415.31
3812,13309.65
3813,12877.24
3814,12842.84
3815,12905.21
3816,12774.22
3817,12481.17
3818,12131.67
3819,11821.7
3820,11617.34
3821,11504.88
3822,11447.48
3823,10703.24
3824,9533.35
3825,9641.25
3826,9838.84
3827,9818.18
3828,9831.32
3829,9953.56
3830,10190.22
3831,11208.65
3832,12273.06
3833,13079.44
3834,13308.96
3835,13428.2
3836,13538.88
3837,13212.77
3838,13330.47
3839,13892.64
3840,13525.25
3841,12954.36
3842,12521.18
3843,12188.59
3844,12032.97
3845,11920.56
3846,11796.36
3847,10933.93
3848,9608.17
3849,9657.28
3850,9943.36
3851,9799.48
3852,9899.45
3853,9787.78
3854,10156.62
3855,11254.16
3856,12330.97
3857,13090.01
3858,13380.33
3859,13562.56
3860,13654.28
3861,13295.24
3862,13330.58
3863,13850.22
3864,13563.08
3865,12465.02
3866,12058.08
3867,11753.66
3868,11470.38
3869,11414.4
3870,11415.31
3871,10566.4
3872,9062.12
3873,8852.46
3874,9037.64
3875,8962.99
3876,8959.19
3877,9075.8
3878,9218.05
3879,10237.85
3880,11411.04
3881,12305.87
3882,12584.88
3883,12968.06
3884,13187.2
3885,12831.05
3886,12844.53
3887,13476.57
3888,13314.34
3889,14020.74
3890,13602.18
3891,13245.67
3892,12964.96
3893,12739.02
3894,12677.09
3895,11594.61
3896,10133.79
3897,10018.18
3898,10190.32
3899,10071.63
3900,10103.61
3901,10196.6
3902,10476.01
3903,11582.34
3904,12693.22
3905,13790.8
3906,14147.55
3907,14110.42
3908,14251
3909,14061.65
3910,14140.41
3911,14590.64
3912,14488.89
3913,12950.91
3914,12527.12
3915,12225.25
3916,11987.48
3917,11845.74
3918,11738.84
3919,10822.27
3920,9370.14
3921,9204.95
3922,9369.06
3923,9288
3924,9402.05
3925,9414.89
3926,9583.97
3927,10748.34
3928,12006.87
3929,12904.57
3930,13184.86
3931,13401.08
3932,13470.39
3933,13049.46
3934,13161.06
3935,13687.54
3936,13417.55
3937,13126.8
3938,12624.39
3939,12325.56
3940,12042.93
3941,11909.54
3942,11731.41
3943,10696.23
3944,9179.31
3945,8816.51
3946,8722.81
3947,8672.62
3948,8669.21
3949,8716.82
3950,8944.1
3951,9569.59
3952,10455.76
3953,11368.34
3954,11959.13
3955,13206.87
3956,14141.41
3957,13676.12
3958,13433.37
3959,13345.23
3960,13046.49
3961,12070.21
3962,11706.16
3963,11389.73
3964,11228.62
3965,11096.43
3966,10929.39
3967,9854.54
3968,8188.77
3969,7482.8
3970,7062.18
3971,6860.3
3972,6782.69
3973,6968.31
3974,7377.96
3975,8004.11
3976,8873.27
3977,9788.05
3978,10512.6
3979,12001.13
3980,12876.4
3981,12467.54
3982,12381.47
3983,12346.97
3984,12139.38
3985,11834.24
3986,11512.36
3987,11297.33
3988,11158.3
3989,11048.65
3990,10993.64
3991,10402.6
3992,9243.93
3993,9067.55
3994,9262.15
3995,9158.02
3996,9208.5
3997,9278.9
3998,9468.92
3999,10461.43
4000,11576.16
4001,12468.42
4002,12860.04
4003,13071.78
4004,13143.49
4005,12877.63
4006,12898.26
4007,13383.07
4008,13037.17
4009,12473.67
4010,12067.71
4011,11733.55
4012,11517.39
4013,11399.46
4014,11351.31
4015,10528.53
4016,9201.46
4017,9079.74
4018,9088.66
4019,8975.6
4020,9023.53
4021,8856.72
4022,9110.51
4023,10269.71
4024,11431.43
4025,12486.74
4026,12919.52
4027,13068.87
4028,13196.46
4029,12773.41
4030,12775.98
4031,13274.09
4032,13056.85
4033,12702
4034,12127.89
4035,11823.54
4036,11642.44
4037,11519.45
4038,11439.6
4039,10567.86
4040,9264.66
4041,9121.57
4042,9207.03
4043,9088.26
4044,9126.32
4045,9177.06
4046,9428.42
4047,10682.43
4048,11933.89
4049,12930.4
4050,13262.56
4051,13364.25
4052,13892.18
4053,13194.95
4054,13070.93
4055,13434.64
4056,13168.7
4057,12495.52
4058,11975.85
4059,11699.89
4060,11508.2
4061,11408.88
4062,11299.55
4063,10259.14
4064,8624.18
4065,8038.48
4066,7885.64
4067,7702.17
4068,7760.15
4069,7869.65
4070,8180.13
4071,9072.65
4072,10047.04
4073,11028.78
4074,11590.66
4075,12454.31
4076,13323.89
4077,13043.53
4078,13006.4
4079,13156.98
4080,12919.18
4081,12545.13
4082,12043.48
4083,11735.01
4084,11521.08
4085,11439.27
4086,11374.16
4087,10319.99
4088,8933.31
4089,8795.94
4090,8914.35
4091,8798.94
4092,8848.04
4093,8917.31
4094,9172.25
4095,10195.72
4096,11304.62
4097,12288.05
4098,12611.53
4099,12917.59
4100,13268.44
4101,12871.44
4102,12860.04
4103,13354.11
4104,13091.49
4105,12795.89
4106,12223.53
4107,11939.24
4108,11721.21
4109,11591.88
4110,11452.65
4111,10399.2
4112,8796.01
4113,8277.32
4114,8191.44
4115,8075.42
4116,8049.91
4117,8022.64
4118,8365.13
4119,9050.9
4120,9958.53
4121,11019.36
4122,11675.13
4123,12857.39
4124,13791.08
4125,13310.48
4126,13029.03
4127,12885.22
4128,12594.86
4129,11942.02
4130,11523.95
4131,11231.48
4132,11043.46
4133,10926.3
4134,10744.49
4135,9470.3
4136,7643.05
4137,6727.19
4138,6207.12
4139,6001.87
4140,5944.2
4141,6180.07
4142,6618.11
4143,7361.53
4144,8387.27
4145,9638.91
4146,10472.47
4147,11855.35
4148,12761.55
4149,12230.19
4150,11952.19
4151,11872.38
4152,11740.77
4153,11451.77
4154,11079.23
4155,10863.51
4156,10672.64
4157,10519.99
4158,10368.78
4159,9337.71
4160,7744.67
4161,7250.06
4162,7170.75
4163,7146.8
4164,7238.57
4165,7441.77
4166,7913.06
4167,8752.57
4168,9742.59
4169,10589.59
4170,10986.64
4171,11558.68
4172,12141.49
4173,11904.6
4174,12006.04
4175,12535.34
4176,12325.23
4177,12010.49
4178,11656.85
4179,11315.74
4180,11113.77
4181,10959.73
4182,10902.01
4183,10094.26
4184,8859.17
4185,8951.45
4186,9035.44
4187,8946.78
4188,9123.29
4189,9132.01
4190,9294.08
4191,10352.93
4192,11496.36
4193,12500.37
4194,12800.8
4195,12912.45
4196,13142.79
4197,12772.98
4198,12767.27
4199,13322.18
4200,13043.14
4201,12518.33
4202,12052.38
4203,11740.19
4204,11532.13
4205,11375.67
4206,11311.28
4207,10431.46
4208,9035.13
4209,8966.98
4210,9199.62
4211,9145.48
4212,9284.92
4213,9572.65
4214,9936.12
4215,11050.93
4216,12152.42
4217,12867.39
4218,12979.04
4219,13024.83
4220,13330.46
4221,12929.06
4222,12997.06
4223,13545.4
4224,13256.4
4225,12787.78
4226,12305.59
4227,11967.38
4228,11746.27
4229,11627.02
4230,11594.65
4231,10826.21
4232,9562.5
4233,9526.17
4234,9663.47
4235,9453.08
4236,9538.19
4237,9592.4
4238,9812.98
4239,10884.5
4240,11974.03
4241,12814.81
4242,13069.73
4243,13108.16
4244,13315.2
4245,12901.61
4246,12916.16
4247,13556.81
4248,13395.83
4249,12980.34
4250,12388.99
4251,11991.68
4252,11749.26
4253,11596.93
4254,11488.57
4255,10598.6
4256,9256.39
4257,9139.53
4258,9345.83
4259,9298.65
4260,9379.79
4261,9387.94
4262,9765.07
4263,10908.82
4264,11918.39
4265,12717.51
4266,12921.94
4267,13042.24
4268,13283.91
4269,12818.38
4270,12774.75
4271,13282.94
4272,13070.87
4273,12546.61
4274,12122.73
4275,11874.68
4276,11647.58
4277,11538.06
4278,11428.64
4279,10362.28
4280,8759.76
4281,8250.93
4282,8113.85
4283,7955.54
4284,7865.5
4285,7917.66
4286,8312.9
4287,9065.95
4288,9934.27
4289,10874.93
4290,11534.32
4291,12631.9
4292,13685.4
4293,13228.54
4294,12940.32
4295,12798.04
4296,12483.78
4297,12018.15
4298,11599.88
4299,11308.28
4300,11134.28
4301,10996.98
4302,10769.07
4303,9716.4
4304,8195.32
4305,7544.82
4306,7222.31
4307,6895.46
4308,6654.54
4309,6887
4310,7312.01
4311,8104.03
4312,9025.89
4313,9860.37
4314,10430.1
4315,11685.4
4316,12814.36
4317,12343.54
4318,12283.93
4319,12287.45
4320,12144.41
4321,12624.28
4322,12235.92
4323,11938.48
4324,11707.75
4325,11611.09
4326,11497.53
4327,10473.26
4328,8788.58
4329,8226.75
4330,8078.01
4331,7931.56
4332,8021.98
4333,8059.94
4334,8394.95
4335,9065.83
4336,10069.66
4337,11025.41
4338,11597.09
4339,12654.65
4340,13713.34
4341,13226.82
4342,12932.09
4343,12810.67
4344,12526.85
4345,13014.99
4346,12589.01
4347,12291.11
4348,12077.87
4349,11932.41
4350,11728.77
4351,10544.88
4352,8849.48
4353,8042.05
4354,7513.93
4355,7275.77
4356,7238.75
4357,7534.65
4358,7935.94
4359,8531.21
4360,9374.19
4361,10426.53
4362,11257.66
4363,12403.56
4364,13365.68
4365,13025.81
4366,13005.48
4367,13010.68
4368,12927.64
4369,12111.73
4370,11779.63
4371,11553.52
4372,11375.39
4373,11276.18
4374,11228.73
4375,10443.64
4376,9246.84
4377,9243.61
4378,9250.46
4379,9144.83
4380,9087.22
4381,9130.33
4382,9370.65
4383,10340.81
4384,11466.77
4385,12511.2
4386,12804.77
4387,12799.29
4388,13145.97
4389,12836.37
4390,12892.41
4391,13422.45
4392,13199.05
4393,12783.95
4394,12440.94
4395,12092.1
4396,11909.85
4397,11778.69
4398,11674.23
4399,10725.69
4400,9217.59
4401,9018.75
4402,9086
4403,8945.34
4404,8991.42
4405,9003.27
4406,9411.94
4407,10495.92
4408,11556.22
4409,12452.13
4410,12650.99
4411,12857.97
4412,13290.38
4413,12971.03
4414,13078.29
4415,13677.5
4416,13522.06
4417,12825.74
4418,12467.72
4419,12185.74
4420,12001.55
4421,11900.51
4422,11794.56
4423,10914.54
4424,9550.91
4425,9333.18
4426,9364
4427,9107.19
4428,9183.08
4429,9124.98
4430,9394.02
4431,10692.01
4432,11822.87
4433,12673.71
4434,12906.18
4435,13000.8
4436,13340.93
4437,13019.41
4438,13037.82
4439,13577.38
4440,13343.91
4441,13185.23
4442,12694.18
4443,12387.52
4444,12215.92
4445,12131.78
4446,12059.42
4447,11046.01
4448,9541.75
4449,9568.33
4450,9836.2
4451,9794.24
4452,10004.2
4453,10161.6
4454,10670.09
4455,11637.76
4456,12836.26
4457,13614.68
4458,13740.26
4459,13631.34
4460,14040.18
4461,13618.76
4462,13677.68
4463,14270.84
4464,14058.03
4465,12872.49
4466,12433.8
4467,12158.11
4468,11974.49
4469,11810.89
4470,11715.86
4471,10942.18
4472,9599.09
4473,9335.3
4474,9308.17
4475,9017.96
4476,9152.62
4477,9276.91
4478,9615.77
4479,10690.58
4480,11772.13
4481,12642.76
4482,12851.62
4483,12948.16
4484,13320.66
4485,12943.88
4486,12966.06
4487,13564.45
4488,13315.48
4489,13604.24
4490,13103.44
4491,12823.89
4492,12604.1
4493,12503.67
4494,12394.62
4495,11535.77
4496,10184.38
4497,10061.18
4498,10337.05
4499,10270.91
4500,10594.36
4501,10715.34
4502,11011.35
4503,12124.81
4504,13139.72
4505,13755.03
4506,13685.07
4507,13765.79
4508,14147.72
4509,13717.8
4510,13737.68
4511,14296.98
4512,14124.67
4513,11990.72
4514,11650.31
4515,11366.41
4516,11206.66
4517,11093.24
4518,10932.56
4519,9823.75
4520,8113.9
4521,7318.41
4522,6815.59
4523,6483.58
4524,6434.72
4525,6724.13
4526,7216.36
4527,7885.42
4528,8794.34
4529,9920.23
4530,10708.21
4531,11844.04
4532,12951.59
4533,12471.33
4534,12422.58
4535,12451.49
4536,12324.83
4537,12648.42
4538,12261.82
4539,11977.7
4540,11807.89
4541,11685.2
4542,11613.91
4543,10830.83
4544,9472.66
4545,9137.57
4546,9140.9
4547,8993.03
4548,9039.3
4549,9189.62
4550,9428.29
4551,10499.98
4552,11601.81
4553,12586.5
4554,12905.48
4555,13055.32
4556,13336.85
4557,13013.51
4558,13049.15
4559,13479.68
4560,13260.89
4561,12740.77
4562,12312.31
4563,11995.64
4564,11793.36
4565,11679.26
4566,11602.81
4567,10799.31
4568,9523.33
4569,9323.79
4570,9394.48
4571,9213.24
4572,9381.1
4573,9465.35
4574,9726.31
4575,10846.8
4576,11835.88
4577,12757.14
4578,12945.85
4579,13088.43
4580,13387.72
4581,13001.44
4582,13058.75
4583,13641.62
4584,13408.28
4585,13133.46
4586,12644.4
4587,12261.9
4588,12072.73
4589,11971.84
4590,11886.13
4591,11055.33
4592,9684.54
4593,9643.72
4594,9948.26
4595,9918.23
4596,10045.92
4597,10163.71
4598,10272.3
4599,11221.29
4600,12247.75
4601,13066.8
4602,13332.19
4603,13374.95
4604,13641
4605,13214.25
4606,13199.34
4607,13860.49
4608,13619.56
4609,13873.11
4610,13430.03
4611,13053.01
4612,12850.9
4613,12708.85
4614,12539.72
4615,11403.18
4616,9666.97
4617,9093.98
4618,8836.09
4619,8824.89
4620,8854.58
4621,9044.77
4622,9515.23
4623,10427.86
4624,11428.74
4625,12302.08
4626,12711.96
4627,13570.95
4628,14587.53
4629,14329.54
4630,14064.22
4631,14035.68
4632,13827.03
4633,12792.26
4634,12411.68
4635,12172.6
4636,11906.59
4637,11834.69
4638,11796.62
4639,10848.72
4640,9388.47
4641,9232.79
4642,9371.07
4643,9202.72
4644,9210.11
4645,9264.58
4646,9623.8
4647,10624.81
4648,11792.69
4649,12741.37
4650,12913.39
4651,13121.46
4652,13559.62
4653,13107.6
4654,13117.11
4655,13657.03
4656,13406.73
4657,12902.97
4658,12409.51
4659,12105.39
4660,11876.38
4661,11760.17
4662,11633.06
4663,10521.2
4664,8884.15
4665,8368.7
4666,8249.41
4667,8120.56
4668,8137.64
4669,8250.76
4670,8567.12
4671,9412.59
4672,10406
4673,11216.55
4674,11798.59
4675,12738.65
4676,13865.64
4677,13395.07
4678,13094.37
4679,12987.05
4680,12637
4681,11638.05
4682,11240.27
4683,10964.13
4684,10807.22
4685,10687.69
4686,10570.12
4687,9461.38
4688,7867.5
4689,7136.24
4690,6610.7
4691,6253.74
4692,6075.56
4693,6285.62
4694,6798.13
4695,7535.49
4696,8577.8
4697,9660.29
4698,10443.76
4699,11542.51
4700,12597.4
4701,12184.59
4702,12094.51
4703,12060.17
4704,11903.64
4705,12132.42
4706,11744.36
4707,11479.84
4708,11369.55
4709,11274.68
4710,11275.36
4711,10427.12
4712,9129.7
4713,9026.42
4714,9210.41
4715,9141.82
4716,9216.23
4717,9365.49
4718,9626.75
4719,10677.98
4720,11863.52
4721,12736.97
4722,12984.9
4723,12959.92
4724,13404.98
4725,13031.81
4726,13066.21
4727,13622.39
4728,13361.15
4729,12756.44
4730,12403.13
4731,12076.88
4732,11899.92
4733,11797.24
4734,11708.71
4735,10708.72
4736,9141.98
4737,8898.69
4738,8979.54
4739,8802.4
4740,8881.62
4741,8977.5
4742,9303.69
4743,10397.7
4744,11616.33
4745,12676.91
4746,13059.71
4747,13128.8
4748,13549.49
4749,13076.7
4750,13106.74
4751,13696.02
4752,13444
4753,13058.26
4754,12640.48
4755,12355.76
4756,12165.76
4757,12066.08
4758,12004.55
4759,11198.49
4760,10000.53
4761,9863.54
4762,9950.15
4763,9855.72
4764,10013.16
4765,10184.22
4766,10461.49
4767,11409.78
4768,12467.51
4769,13357.22
4770,13551.37
4771,13566.95
4772,14234.34
4773,13704.98
4774,13712.44
4775,14106.33
4776,13839.39
4777,13225.97
4778,12755.01
4779,12442.02
4780,12244.2
4781,12106.89
4782,12027.31
4783,11116
4784,9720.5
4785,9464.64
4786,9475.48
4787,9289.64
4788,9387.46
4789,9439.85
4790,9687.48
4791,10698.48
4792,11832.76
4793,12827.05
4794,13065.55
4795,13104.36
4796,13468.04
4797,13049.78
4798,13044.86
4799,13571.06
4800,13334.7
4801,12907.58
4802,12522.37
4803,12231.47
4804,11984.65
4805,11860.04
4806,11818.24
4807,10884.52
4808,9612.16
4809,9400.13
4810,9315.46
4811,9096.64
4812,9234.92
4813,9378.2
4814,9608.5
4815,10433.6
4816,11584.71
4817,12625.54
4818,12894.65
4819,13027.85
4820,13417.97
4821,13094.38
4822,13055.85
4823,13523.05
4824,13258.27
4825,12682.89
4826,12240.65
4827,11909.52
4828,11697.18
4829,11552.03
4830,11467.51
4831,10511.79
4832,8946.89
4833,8403.48
4834,8142.82
4835,7999.38
4836,7954.98
4837,7879.7
4838,8112.69
4839,8758.67
4840,9732.79
4841,10767.14
4842,11453.68
4843,12391.32
4844,13356.05
4845,12975.37
4846,12722.82
4847,12608.63
4848,12217.98
4849,11978
4850,11530.63
4851,11264.57
4852,11076.05
4853,10993.22
4854,10847.31
4855,9744.03
4856,8161.33
4857,7317.5
4858,6753.54
4859,6363.82
4860,6233.46
4861,6455.2
4862,6850.05
4863,7599.35
4864,8633.25
4865,9826.49
4866,10610.34
4867,11683.77
4868,12856.53
4869,12426.01
4870,12332.27
4871,12315.42
4872,12126.97
4873,11681.82
4874,11271.38
4875,11098.86
4876,10927.86
4877,10835.99
4878,10769.42
4879,9906.59
4880,8547.85
4881,8428.2
4882,8499.89
4883,8418.41
4884,8499.53
4885,8554.62
4886,8806.78
4887,9734.24
4888,10953.47
4889,12018.41
4890,12468.33
4891,12597.86
4892,12872.94
4893,12586.23
4894,12565.02
4895,13080
4896,12762.76
4897,12198.05
4898,11858.51
4899,11596.86
4900,11445
4901,11396.06
4902,11331.7
4903,10424.23
4904,9131.3
4905,8915.37
4906,8833.88
4907,8645.12
4908,8663.53
4909,8735.43
4910,8968.9
4911,9965.83
4912,11045.78
4913,12168.11
4914,12549.58
4915,12633.16
4916,12954.93
4917,12581.37
4918,12605.1
4919,13124.66
4920,12835.5
4921,12311.12
4922,11908.21
4923,11656.67
4924,11479.37
4925,11439.68
4926,11405.75
4927,10568.17
4928,9171.16
4929,8883.73
4930,8872.85
4931,8698.52
4932,8730.64
4933,8768.75
4934,8899.49
4935,9856.09
4936,11065.37
4937,12181.47
4938,12577.31
4939,12606.86
4940,13001.92
4941,12832.08
4942,12864.52
4943,13352.21
4944,13121.43
4945,12749.37
4946,11985
4947,11710.42
4948,11540.81
4949,11450.86
4950,11430.79
4951,10575.25
4952,9240.15
4953,9074.43
4954,9235.44
4955,8938.35
4956,9141.2
4957,9300.65
4958,9351.51
4959,10462.04
4960,11655.32
4961,12583.35
4962,12915.16
4963,12935.1
4964,13351.31
4965,12920.35
4966,12883.99
4967,13441.99
4968,13113.74
4969,12639.8
4970,12193.91
4971,11910.12
4972,11735.47
4973,11624.58
4974,11535.46
4975,10598.74
4976,9204.14
4977,8874.01
4978,9107.32
4979,8848.51
4980,8933.74
4981,9023.09
4982,9164.82
4983,10120.21
4984,11257.83
4985,12299.97
4986,12595.94
4987,12694.8
4988,13138.09
4989,12785.27
4990,12765.75
4991,13259.22
4992,13041.91
4993,12550.41
4994,12119.47
4995,11849.22
4996,11636.89
4997,11519.19
4998,11479.45
4999,10442.96
5000,8941.93
5001,8559.68
5002,8504.3
5003,8204.86
5004,8081.45
5005,8050.67
5006,8270.57
5007,8919.08
5008,9824.95
5009,10989.53
5010,11713.02
5011,12642.04
5012,13694.2
5013,13261.08
5014,12928.31
5015,12803.59
5016,12502.24
5017,11870.4
5018,11506.3
5019,11297.29
5020,11127.53
5021,11046.36
5022,11037.71
5023,10143.94
5024,8966.61
5025,8807.34
5026,8925.86
5027,8818.71
5028,8930.09
5029,8937.78
5030,9248.38
5031,10345.86
5032,11555.14
5033,12596.19
5034,12879.48
5035,12825.34
5036,13243.48
5037,12900.14
5038,12997.57
5039,13510.44
5040,13225.62
5041,12693.53
5042,12267.79
5043,11978.52
5044,11774.12
5045,11627.89
5046,11582.25
5047,10631.11
5048,9240.37
5049,9032.36
5050,9074.3
5051,8838.92
5052,8911.23
5053,9034
5054,9338.43
5055,10549.68
5056,11664.63
5057,12563.46
5058,12884.73
5059,12908.49
5060,13336.27
5061,12931.77
5062,12951.27
5063,13484.78
5064,13254.5
5065,12770.49
5066,12298.98
5067,12028.5
5068,11816.94
5069,11739.29
5070,11680.78
5071,10764.5
5072,9466.68
5073,9244.37
5074,9284.29
5075,9100.01
5076,9242.46
5077,9387.59
5078,9548.72
5079,10634.7
5080,11796.84
5081,12746.37
5082,13021.82
5083,12966.82
5084,13524.43
5085,13086.15
5086,12990
5087,13557.39
5088,13304.28
5089,12561.5
5090,12001.26
5091,11535.14
5092,11330.41
5093,11091.16
5094,10873.32
5095,9588.04
5096,7899.42
5097,7295.64
5098,6883.06
5099,6617.77
5100,6618.17
5101,6908.21
5102,7506.82
5103,8310.89
5104,9197.89
5105,10134.6
5106,10770.16
5107,12008.84
5108,13508.36
5109,13014.87
5110,12998.41
5111,13041.09
5112,12829.63
5113,12465.76
5114,11900.7
5115,11630.39
5116,11445.82
5117,11333.27
5118,11269.84
5119,10557.61
5120,9328.71
5121,9345.7
5122,9603.49
5123,9557.71
5124,9652.71
5125,9790.45
5126,9981.92
5127,10995.72
5128,12129.63
5129,13008.28
5130,13257.04
5131,13242.05
5132,13662.58
5133,13328.98
5134,13425.13
5135,14038.55
5136,13657.44
5137,12896.13
5138,12410.9
5139,12084.18
5140,11805.83
5141,11644
5142,11539.04
5143,10571.37
5144,9157.44
5145,8976.93
5146,9098.45
5147,8915.25
5148,9009.45
5149,9207.68
5150,9432.46
5151,10519.85
5152,11671.73
5153,12778.44
5154,13069.13
5155,13085.12
5156,13575.56
5157,13108.82
5158,13165.88
5159,13798.43
5160,13391.98
5161,12718.75
5162,12147.84
5163,11814.68
5164,11644.13
5165,11486.86
5166,11376.05
5167,10477.08
5168,9280.59
5169,9265.05
5170,9541.21
5171,9509.85
5172,9605.52
5173,9606.45
5174,9748.48
5175,10952.73
5176,12247.66
5177,13138.12
5178,13291.67
5179,13204.78
5180,13875.04
5181,13415.33
5182,13359.11
5183,14016.31
5184,13581.97
5185,13063.18
5186,12465.6
5187,12100.34
5188,11914
5189,11857.78
5190,11809.75
5191,10918.54
5192,9551.86
5193,9605.17
5194,9820.22
5195,9697.05
5196,9759.91
5197,9787.96
5198,9902.26
5199,11057.35
5200,12354.67
5201,13380.28
5202,13513.19
5203,13446.4
5204,14066.93
5205,13564.41
5206,13643.36
5207,14332.55
5208,13988.71
5209,13353.07
5210,12799.89
5211,12444.37
5212,12220.77
5213,12117.34
5214,12045.9
5215,11129.81
5216,9769.73
5217,9726.53
5218,9976.29
5219,9866.48
5220,9797.12
5221,9816.78
5222,9953.91
5223,11090.73
5224,12279.87
5225,13147.22
5226,13201.28
5227,13207.58
5228,13906.24
5229,13434.56
5230,13387.18
5231,13990.43
5232,13745.59
5233,13178.18
5234,12648.37
5235,12311.06
5236,12015.99
5237,11895.87
5238,11733.47
5239,10478.99
5240,8840.09
5241,8363.42
5242,8245.03
5243,8148.97
5244,8159.93
5245,8195.31
5246,8519.66
5247,9305.53
5248,10302.41
5249,11425.76
5250,12061.61
5251,13020.9
5252,14603.03
5253,14114.24
5254,13728.76
5255,13679.45
5256,13310.24
5257,12587.52
5258,12076.15
5259,11703.29
5260,11420.04
5261,11275.91
5262,11005.61
5263,9572.44
5264,7871.19
5265,7115.71
5266,6502.82
5267,6275.8
5268,6331.23
5269,6733.53
5270,6997.49
5271,7628.01
5272,8567.87
5273,9709.16
5274,10579.42
5275,11953.07
5276,13525.81
5277,13073.63
5278,13061.91
5279,13088.76
5280,12883.5
5281,12601.48
5282,12091.22
5283,11796.51
5284,11575.6
5285,11427.29
5286,11360.83
5287,10347.63
5288,9083.11
5289,9084.8
5290,9444.56
5291,9358.33
5292,9421.56
5293,9416.09
5294,9637.67
5295,10854.05
5296,12142.97
5297,13216.85
5298,13586.68
5299,13478.56
5300,13978.96
5301,13561.39
5302,13634.92
5303,14350.07
5304,13903.68
5305,13207.48
5306,12754.9
5307,12365.74
5308,12134.22
5309,11884.44
5310,11740.68
5311,10601.71
5312,9185.81
5313,9205.05
5314,9571.73
5315,9481.11
5316,9645.78
5317,9619.9
5318,9914.37
5319,11202.84
5320,12506.74
5321,13473.37
5322,13657.18
5323,13558.79
5324,14197.13
5325,13684.93
5326,13771.8
5327,14416.81
5328,14051.02
5329,13141.54
5330,12571.1
5331,12220.13
5332,12055.22
5333,11957.63
5334,11836.12
5335,10536.76
5336,9349.55
5337,9344.87
5338,9525.24
5339,9520.95
5340,9630.12
5341,9571.04
5342,9704.1
5343,10931.11
5344,12256.42
5345,13323.88
5346,13515.38
5347,13486.99
5348,14129.34
5349,13640.74
5350,13600.68
5351,14247.19
5352,13949.9
5353,13784.02
5354,13244.5
5355,12860.03
5356,12618.01
5357,12504.84
5358,12334.43
5359,11209.52
5360,9691.94
5361,9665.08
5362,9981.06
5363,9800.61
5364,9952.72
5365,9925.96
5366,10201.93
5367,11483.35
5368,12638.45
5369,13709.11
5370,13969.48
5371,13814.44
5372,14396.81
5373,13956.4
5374,14055.09
5375,14702.71
5376,14453.86
5377,13178.71
5378,12470.53
5379,12180.15
5380,11933.83
5381,11718.39
5382,11593.84
