Hour,Nordeste
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,2993.13
6632,6666.99
6633,8201.39
6634,8739.97
6635,9031.38
6636,9264.09
6637,9068.72
6638,8857.76
6639,8539.91
6640,7370.97
6641,5289.54
6642,2039.3
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,2983.8
6656,7009.92
6657,8182.24
6658,8690.73
6659,8595.28
6660,8208.59
6661,8439.33
6662,8543.89
6663,8184.59
6664,7549.97
6665,6014.16
6666,2284.11
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,2940.82
6680,6770.58
6681,8385.62
6682,9145.76
6683,9135.99
6684,9286.76
6685,9130.46
6686,8687.37
6687,8245.11
6688,7646.34
6689,7112.3
6690,5701.88
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,2866.53
6704,6621.23
6705,8145.38
6706,8774.97
6707,8950.67
6708,8999.44
6709,8743.31
6710,8164.49
6711,7585.09
6712,6661.09
6713,5314.33
6714,1964.08
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,3049.87
6728,6922.17
6729,8782.97
6730,9332.08
6731,9103.68
6732,9106.66
6733,8731.25
6734,8129.73
6735,7119.31
6736,6138.1
6737,4683.43
6738,1726.44
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,2991.66
6752,6499.77
6753,8138.33
6754,8947.97
6755,9023.55
6756,8956.28
6757,8852.38
6758,8572.05
6759,8057.56
6760,6978.09
6761,5393.48
6762,2037.05
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,3333.88
6776,7171.71
6777,8904.12
6778,9420.2
6779,9500.22
6780,9433.7
6781,9080
6782,8575.57
6783,8211.1
6784,7557.09
6785,5885.07
6786,2365.48
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,2465.02
6800,5382.94
6801,7092.77
6802,7904.15
6803,7568.48
6804,7119.91
6805,6913.76
6806,7342.14
6807,7369.59
6808,6975.71
6809,5606.69
6810,2215.75
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,3122.55
6824,6595.09
6825,8208.82
6826,8553.09
6827,9055.25
6828,9121.1
6829,8982.02
6830,8804.98
6831,7811.52
6832,7134.62
6833,5790.01
6834,2353.41
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,3525.07
6848,7258.32
6849,8922.45
6850,9515.17
6851,9592.22
6852,9573.79
6853,9321.9
6854,8971.9
6855,8118.54
6856,7419.36
6857,5568.03
6858,2266.58
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,3308.52
6872,6789.72
6873,8587.1
6874,9183.73
6875,9422.52
6876,9434.41
6877,9166.87
6878,8651.72
6879,8240.72
6880,7507.85
6881,6947.27
6882,5428.18
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,2335.26
6896,5438.82
6897,7408.88
6898,8021.47
6899,8637.23
6900,8905.49
6901,8810.91
6902,8469.73
6903,7622.55
6904,6669.87
6905,5072.43
6906,1972.07
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,2588.22
6920,5701.88
6921,7307.78
6922,7119.93
6923,7388.32
6924,7432.03
6925,7620.95
6926,7816.24
6927,7557.77
6928,7161
6929,5568.9
6930,2291.47
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,2060.19
6944,5612.6
6945,7702.62
6946,8525.73
6947,8153.48
6948,7452.45
6949,7171.47
6950,7661.8
6951,7205.15
6952,7074.38
6953,5233.29
6954,2163.27
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,2698.61
6968,5853.04
6969,7602.82
6970,8384.31
6971,8210.52
6972,8020.97
6973,7374.98
6974,7238.02
6975,7335.08
6976,6883.11
6977,5367.17
6978,1955.35
6979,0
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,2730.72
6992,5647.98
6993,6883.92
6994,7514.12
6995,8036.81
6996,8294.88
6997,8109.73
6998,7939.97
6999,6862.85
7000,6644.55
7001,5202.52
7002,2094.92
7003,0
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,0
7015,1853.58
7016,4159.69
7017,5997.56
7018,7141.34
7019,7236.28
7020,7916.66
7021,8003.64
7022,8211.21
7023,7410.53
7024,7167.36
7025,5385.99
7026,2224.03
7027,0
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,3177.65
7040,6503.73
7041,7134.11
7042,7672.36
7043,8291.35
7044,8505.53
7045,8844.09
7046,8736.17
7047,8193.82
7048,7391.13
7049,6225.86
7050,4737
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7062,0
7063,3330.36
7064,6806.88
7065,7573.78
7066,8004.72
7067,8385.2
7068,8658
7069,9121.05
7070,9300.62
7071,9157.37
7072,8277.83
7073,6221.2
7074,2384.45
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,3509.76
7088,7249.56
7089,8670.76
7090,9345.76
7091,9484.61
7092,9437.46
7093,9045.96
7094,8817.46
7095,8425.87
7096,7671.22
7097,5799.51
7098,2340.1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,2638.26
7112,5318.6
7113,6430.58
7114,6759.08
7115,7094.02
7116,7641.42
7117,7852.28
7118,8009.5
7119,7991.87
7120,7654.32
7121,5764.02
7122,2220.84
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,2929.12
7136,6430.54
7137,7892.38
7138,8694.39
7139,8945.93
7140,9094.98
7141,8928.39
7142,8905.93
7143,8638.32
7144,7585.68
7145,5687.48
7146,2240.63
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,2507.21
7160,5536.21
7161,7709.68
7162,8046.97
7163,8195.66
7164,8050.85
7165,7717.53
7166,7700.94
7167,7561.7
7168,6693.46
7169,5236.87
7170,2005.77
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,2018.72
7184,5118.15
7185,6974.76
7186,8025.21
7187,8011.15
7188,8498.49
7189,8531.68
7190,8331.84
7191,7938.79
7192,6764.27
7193,5048.5
7194,1954.68
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,2043.29
7208,5055.42
7209,6144.21
7210,7609.93
7211,8075.65
7212,8160.53
7213,7969.88
7214,7100.39
7215,7121.11
7216,6372.58
7217,4327.28
7218,1665.24
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,0
7231,2938.22
7232,6077.39
7233,7698.51
7234,8930.41
7235,9189.7
7236,8795.9
7237,8481.37
7238,8230.63
7239,7571.05
7240,6675.02
7241,4868.33
7242,1885.55
7243,0
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,2335.12
7256,5014.23
7257,6143.72
7258,7079.41
7259,7445.32
7260,7868.04
7261,7979.23
7262,7391.97
7263,6809.62
7264,6373.31
7265,4889.06
7266,1759.16
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,1828.34
7280,3760.9
7281,4257.14
7282,4525.72
7283,5094.53
7284,4940.11
7285,5107.41
7286,5061.37
7287,5725.38
7288,5076.17
7289,3668.02
7290,1353.99
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,0
7303,2630.59
7304,5188.19
7305,7036.53
7306,7681.91
7307,8149.97
7308,8266.02
7309,8702.81
7310,8507.8
7311,8071.89
7312,7302.46
7313,5835.46
7314,2488.21
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,3081.35
7328,6155.06
7329,7236.08
7330,8341.03
7331,8930.62
7332,8820.87
7333,8606.43
7334,8057.4
7335,7486.74
7336,6615.28
7337,5294.3
7338,2006.72
7339,0
7340,0
7341,0
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,2468.28
7352,5112.13
7353,6371.71
7354,7503.56
7355,8296.07
7356,8431.34
7357,8456.41
7358,7936.46
7359,7391.32
7360,6277.19
7361,5516.05
7362,2525.77
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,3110.66
7376,6251.73
7377,7188.62
7378,8065.39
7379,8780.87
7380,9348.64
7381,9183.85
7382,8893.88
7383,8244.64
7384,7718.67
7385,5987.92
7386,2717.44
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,0.13
7399,3236.41
7400,6863.6
7401,8664.9
7402,9453.11
7403,9801.06
7404,9878.67
7405,9300.65
7406,8861.03
7407,8569.24
7408,7633.01
7409,6998.13
7410,5413.64
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,0
7423,3276
7424,5916.69
7425,7499.86
7426,8289.35
7427,8848.24
7428,9051.34
7429,8546.33
7430,8088.07
7431,7690.57
7432,7003.57
7433,5202.53
7434,2162.58
7435,0
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0.05
7447,2247.54
7448,4557.91
7449,5543.68
7450,6322.94
7451,6842.09
7452,7514.8
7453,7102.77
7454,6355.91
7455,5218.04
7456,5342.31
7457,3899.22
7458,1503.08
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,1168.51
7472,2690.46
7473,3834.67
7474,4767.59
7475,5039.24
7476,5198.75
7477,4603.96
7478,4180.79
7479,3804
7480,3725.01
7481,2945.93
7482,1374.54
7483,0
7484,0
7485,0
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0.25
7495,2466.55
7496,4473.45
7497,6576
7498,6830.72
7499,7352.77
7500,7406.8
7501,6585.37
7502,6125.09
7503,6184.87
7504,6293.72
7505,4859.35
7506,2054.26
7507,0
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,3155.24
7520,6312.51
7521,7931.32
7522,8370.92
7523,8525.46
7524,7941.8
7525,7991.77
7526,8187.23
7527,7880.66
7528,7420.01
7529,6206.93
7530,2611.21
7531,0
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0.22
7543,3480.84
7544,6891.89
7545,8621.37
7546,9338.05
7547,9572.97
7548,9712.62
7549,9584.04
7550,9384.21
7551,9214.75
7552,8161.09
7553,6211.01
7554,2368.8
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0.48
7567,3432.63
7568,6680.08
7569,8809.62
7570,9228.12
7571,9134.63
7572,9133.67
7573,9127.19
7574,8914.84
7575,8574.09
7576,7902.22
7577,6083.74
7578,2272.87
7579,0
7580,0
7581,0
7582,0
7583,0
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0.1
7591,2441.15
7592,3581.35
7593,5004.73
7594,7013.06
7595,7471.64
7596,8140.46
7597,7705.62
7598,7352.64
7599,6801.61
7600,5674.62
7601,3864.07
7602,1484.47
7603,0
7604,0
7605,0
7606,0
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,0
7614,0.58
7615,1900.73
7616,3107.4
7617,4067.99
7618,4845.94
7619,5814.9
7620,5869.21
7621,5655.05
7622,5358.81
7623,4696.26
7624,4821.88
7625,3922.41
7626,1669.16
7627,0
7628,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,0
7639,2195.38
7640,4388.06
7641,5267.42
7642,5917.9
7643,5671.15
7644,5602.19
7645,5518.21
7646,5736.16
7647,5905.84
7648,5380.79
7649,4191.46
7650,1730.32
7651,1.81
7652,0
7653,0
7654,0
7655,0
7656,0
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0.47
7663,2762.46
7664,6211.08
7665,7946.1
7666,8799.96
7667,9053.71
7668,9467.9
7669,9133.44
7670,8660.24
7671,7868.64
7672,7094.93
7673,5575.13
7674,4282.85
7675,4.47
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,2058.17
7688,4529.77
7689,6153.02
7690,6775.14
7691,7035.71
7692,7598.59
7693,7717.91
7694,7118.1
7695,6792.56
7696,6624.8
7697,4942.12
7698,2135.68
7699,2.72
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,2655.34
7712,6359.06
7713,7830.35
7714,8269.35
7715,8593.11
7716,9087.32
7717,8978.47
7718,8887.31
7719,8357.36
7720,7569
7721,5969.67
7722,2384.2
7723,1.79
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,0.17
7735,3047.4
7736,5976.51
7737,7264.74
7738,8142.97
7739,8429.99
7740,8534.8
7741,8560.71
7742,8303.97
7743,7543.45
7744,6909.83
7745,5269.48
7746,2059.78
7747,0.38
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0.34
7759,3198.39
7760,6608.63
7761,8149.83
7762,9193
7763,9388.38
7764,9687.54
7765,9645.05
7766,9232.63
7767,8641.42
7768,7982.89
7769,6517.3
7770,2487.3
7771,4.9
7772,0
7773,0
7774,0
7775,0
7776,0
7777,0
7778,0
7779,0
7780,0
7781,0
7782,0.21
7783,3685.38
7784,7204.58
7785,8600.46
7786,9254.34
7787,9779.74
7788,9747.47
7789,9792.13
7790,9648.48
7791,8771.67
7792,8235.94
7793,6766.98
7794,2731.4
7795,9
7796,0
7797,0
7798,0
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,3137.47
7808,5536.39
7809,7084.1
7810,8416.66
7811,8993.19
7812,8991.84
7813,8812.79
7814,8350.85
7815,8275.67
7816,7850.34
7817,5980.15
7818,2377.48
7819,6.9
7820,0
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,3025.99
7832,6263.69
7833,7798.5
7834,8522.12
7835,9001.25
7836,9027.53
7837,8639.88
7838,8389.36
7839,7309.53
7840,6397.48
7841,4295.32
7842,1886.5
7843,8.81
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,0
7855,1456.05
7856,3396.26
7857,3964.08
7858,4765.17
7859,5679.68
7860,5794.94
7861,6042.52
7862,6113
7863,6425.99
7864,5745.22
7865,4304.42
7866,1895.58
7867,7.09
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,2857.89
7880,5926.17
7881,6836.81
7882,7599.56
7883,7304.49
7884,7389.28
7885,7514.32
7886,7785.09
7887,7520.59
7888,7074.43
7889,6077.91
7890,2540.42
7891,18.09
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,3513.11
7904,6988.98
7905,8696.93
7906,9273.02
7907,9532.76
7908,9433.44
7909,8788.81
7910,8453.32
7911,7485.43
7912,7004.13
7913,5757.27
7914,2381.78
7915,17.96
7916,0
7917,0
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,3885.39
7928,7622.84
7929,9310.94
7930,9672.52
7931,9846.49
7932,9838.22
7933,9751.61
7934,9151.04
7935,8232.85
7936,7561.25
7937,5855.41
7938,2408.36
7939,22.76
7940,0
7941,0
7942,0
7943,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,3533.3
7952,7570.05
7953,9055.33
7954,9575.14
7955,9746.3
7956,9869.97
7957,9307.48
7958,9029.87
7959,8331.88
7960,8135
7961,6451.43
7962,2620.81
7963,24.68
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,2787.95
7976,6427.23
7977,8165.11
7978,8666.31
7979,8281.78
7980,7741.41
7981,7696.95
7982,8076.85
7983,7715.86
7984,7326.53
7985,5934.72
7986,2458.32
7987,22.15
7988,0
7989,0
7990,0
7991,0
7992,0
7993,0
7994,0
7995,0
7996,0
7997,0
7998,0
7999,2814.99
8000,5589.52
8001,7157.46
8002,7030.92
8003,7470.19
8004,6843.18
8005,6404.33
8006,6596.9
8007,6068.69
8008,5907.33
8009,4609.77
8010,1734.37
8011,8.36
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,0
8022,0
8023,1813.68
8024,4947.39
8025,5657.65
8026,5866.48
8027,6638.51
8028,6888.18
8029,7261.19
8030,7547.43
8031,7374.77
8032,6514.89
8033,5254.43
8034,2225.97
8035,36.83
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,0
8046,0
8047,1552.53
8048,4568.11
8049,6265.64
8050,6173.58
8051,7290
8052,7147.41
8053,7061.42
8054,7109.13
8055,6857.64
8056,5300.88
8057,4750.36
8058,2163.09
8059,28.61
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,1906.08
8072,5376.04
8073,7279.85
8074,7838.98
8075,7619.29
8076,7636.58
8077,7740.95
8078,7657.36
8079,7055.49
8080,6693.59
8081,5112.8
8082,2561.64
8083,42.9
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,2528.89
8096,6606.43
8097,8269.01
8098,8626.67
8099,8539.37
8100,8656.95
8101,8648.16
8102,8684.02
8103,8664.73
8104,8041.97
8105,6824.65
8106,3540.3
8107,100.68
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,2380.49
8120,6617.16
8121,8733.82
8122,9153.06
8123,9038.09
8124,8891.35
8125,8619.55
8126,8531.2
8127,8061.27
8128,8248.88
8129,6622.92
8130,3277.63
8131,108.14
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,2411.87
8144,6858.53
8145,8253.34
8146,9192.22
8147,9456.9
8148,9601.02
8149,9003.58
8150,8177.98
8151,7800.58
8152,7327.03
8153,5842.26
8154,2783.74
8155,54.35
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,1650.76
8168,4888.59
8169,6472.68
8170,7557.1
8171,8176.3
8172,8385.91
8173,8474.54
8174,8180.94
8175,7624.55
8176,7001.65
8177,5607.43
8178,2611.07
8179,36.04
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,1682.88
8192,4251.42
8193,4773.76
8194,5406.36
8195,5780.78
8196,6678.02
8197,6642.25
8198,7113.23
8199,6788.72
8200,6270.34
8201,5683.69
8202,4655.29
8203,132.23
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,1456.6
8216,3689.89
8217,4682.32
8218,5353.78
8219,6196.1
8220,7119.98
8221,6892.68
8222,6331.93
8223,6115.8
8224,5407.57
8225,3771.83
8226,1546.91
8227,15.55
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,1608.63
8240,2940.69
8241,3049.89
8242,3519.15
8243,3962.31
8244,4766.87
8245,4614.3
8246,4721.74
8247,4281.18
8248,3906.36
8249,2828.31
8250,1278.95
8251,73.12
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,1294.22
8264,2750.6
8265,3779.93
8266,5265.94
8267,6176.42
8268,6788.39
8269,6731.62
8270,6658.41
8271,5625.99
8272,5573.64
8273,4274.44
8274,1836.48
8275,80.42
8276,0
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,1914.43
8288,5288.08
8289,6978.89
8290,8402.85
8291,8540.47
8292,8117.05
8293,8162.33
8294,7690.3
8295,6905.3
8296,6527.2
8297,5250.49
8298,2196.7
8299,80.59
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,1702.82
8312,3748.11
8313,4035.8
8314,5100.95
8315,5753.39
8316,5727.28
8317,5417.81
8318,5501.94
8319,5322.43
8320,4357.6
8321,2723.57
8322,1236.26
8323,25.23
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,0
8333,0
8334,0
8335,2026.84
8336,5121.94
8337,7083.59
8338,7661.69
8339,7597.84
8340,7771.35
8341,7936.8
8342,7669.9
8343,7269.62
8344,6633.52
8345,5480.79
8346,2444.07
8347,63.62
8348,0
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,2082.83
8360,5607.24
8361,7059.03
8362,7741.88
8363,8025.71
8364,7624.83
8365,7157.32
8366,6931.63
8367,6085.45
8368,5884.04
8369,4528.57
8370,2073.22
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,1809.1
8384,4638.29
8385,5780.22
8386,6670.6
8387,7095.33
8388,7353.82
8389,7184.93
8390,6967.14
8391,6422.6
8392,5900.27
8393,4551.91
8394,2158.01
8395,0
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,1743.56
8408,4362.26
8409,5468.54
8410,6355.83
8411,6803.38
8412,7079.81
8413,6961.71
8414,6813.42
8415,6255.11
8416,5727.75
8417,4404.73
8418,2087.76
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,1759.23
8432,4284.44
8433,5313.31
8434,6177.84
8435,6607.45
8436,6894.16
8437,6751.91
8438,6622.29
8439,6067.4
8440,5555.89
8441,4251.44
8442,2037.27
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,1765.06
8456,4278.88
8457,5384.61
8458,6287.2
8459,6724.24
8460,6931.06
8461,6766.82
8462,6554.01
8463,5964.84
8464,5454.77
8465,4048.12
8466,1694.41
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,1803.46
8480,4370.11
8481,5490.44
8482,6430.43
8483,6798.25
8484,6888.35
8485,6738.32
8486,6580.43
8487,5932.76
8488,5461.19
8489,4098.38
8490,1728.07
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,1815.01
8504,4656.71
8505,5964.86
8506,6983.27
8507,7326.19
8508,7273.92
8509,7122.66
8510,6917.26
8511,6239.45
8512,5756.96
8513,4353.19
8514,1830.54
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,1925.6
8528,5113.68
8529,6459.31
8530,7361.53
8531,7578.76
8532,7371.38
8533,7204.07
8534,6963.4
8535,6375.59
8536,5803.51
8537,4395.34
8538,1858.96
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,1926.01
8552,4992.92
8553,6223.12
8554,6955.18
8555,7217.64
8556,7093.2
8557,6867.93
8558,6704.51
8559,6197.51
8560,5571
8561,4145.75
8562,1790.52
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,2039.8
8576,5572.06
8577,7234.89
8578,7807.24
8579,7877.06
8580,7720.61
8581,7543.84
8582,7270.96
8583,6617.3
8584,6158.03
8585,4863.07
8586,2101.76
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,2049.09
8600,5816.23
8601,7199.72
8602,7817.26
8603,8065.28
8604,7618.3
8605,7125.23
8606,6876.82
8607,6007.88
8608,5764.95
8609,4376.78
8610,1938.02
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,1713.5
8624,5291.15
8625,6992.97
8626,7709.25
8627,7957.6
8628,8038.23
8629,7806.65
8630,7541.27
8631,7288.87
8632,6759.55
8633,5452.47
8634,2846.6
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,1691.21
8648,5306.94
8649,7199.51
8650,8216.3
8651,8470.23
8652,8395.67
8653,8378.83
8654,8046.22
8655,7682.67
8656,7155
8657,5766.95
8658,3032.03
8659,41.42
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,1864.52
8672,5636.3
8673,7239.79
8674,7914.52
8675,7987.48
8676,7966.95
8677,7917.55
8678,7782.58
8679,7459.67
8680,6948.13
8681,5569.54
8682,2696.5
8683,50.24
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,1765.44
8696,5164.8
8697,6889.2
8698,7730.83
8699,7963.53
8700,8017.67
8701,7916.34
8702,7670.59
8703,7302.26
8704,6617.79
8705,5044.8
8706,2382.03
8707,35.26
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,1756.58
8720,5286.45
8721,6753.88
8722,7674.19
8723,7863.93
8724,7811.04
8725,7720.22
8726,7409.73
8727,7250.43
8728,6785.39
8729,5224.98
8730,2506.11
8731,51.01
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,1728.79
8744,5162.55
8745,6865.92
8746,7760.62
8747,7995.45
8748,7994.85
8749,7965.77
8750,7626.8
8751,7449.78
8752,6857.28
8753,4918.28
8754,2500.94
8755,9.14
8756,0
8757,0
8758,0
8759,0
8760,0
