*Hour,Exports
4828,15600
4829,15600
4830,15600
4831,15600
4832,15600
4833,15600
4834,15600
4835,15600
4836,15600
4837,15600
4838,15600
4839,15600
4840,15600
4841,15600
4842,15600
4843,15600
4844,15600
4845,15600
4846,15600
4847,15600
4848,15600
4849,15600
4850,15600
4851,15600
4852,15600
4853,15600
4854,15600
4855,15600
4856,15600
4857,15600
4858,15600
4859,15600
4860,15600
4861,15600
4862,15600
4863,15600
4864,15600
4865,15600
4866,15600
4867,15600
4868,15600
4869,15600
4870,15600
4871,15600
4872,15600
4873,15600
4874,15600
4875,15600
4876,15600
4877,15600
4878,15600
4879,15600
4880,15600
4881,15600
4882,15600
4883,15600
4884,15600
4885,15600
4886,15600
4887,15600
4888,15600
4889,15600
4890,15600
4891,15600
4892,15600
4893,15600
4894,15600
4895,15600
4896,15600
4897,15600
4898,15600
4899,15600
4900,15600
4901,15600
4902,15600
4903,15600
4904,15600
4905,15600
4906,15600
4907,15600
4908,15600
4909,15600
4910,15600
4911,15600
4912,15600
4913,15600
4914,15600
4915,15600
4916,15600
4917,15600
4918,15600
4919,15600
4920,15600
4921,15600
4922,15600
4923,15600
4924,15600
4925,15600
4926,15600
4927,15600
4928,15600
4929,15600
4930,15600
4931,15600
4932,15600
4933,15600
4934,15600
4935,15600
4936,15600
4937,15600
4938,15600
4939,15600
4940,15600
4941,15600
4942,15600
4943,15600
4944,15600
4945,15600
4946,15600
4947,15600
4948,15600
4949,15600
4950,15600
4951,15600
4952,15600
4953,15600
4954,15600
4955,15600
4956,15600
4957,15600
4958,15600
4959,15600
4960,15600
4961,15600
4962,15600
4963,15600
4964,15600
4965,15600
4966,15600
4967,15600
4968,15600
4969,15600
4970,15600
4971,15600
4972,15600
4973,15600
4974,15600
4975,15600
4976,15600
4977,15600
4978,15600
4979,15600
4980,15600
4981,15600
4982,15600
4983,15600
4984,15600
4985,15600
4986,15600
4987,15600
4988,15600
4989,15600
4990,15600
4991,15600
4992,15600
4993,15600
4994,15600
4995,15600
4996,15600
4997,15600
4998,15600
4999,15600
5000,15600
5001,15600
5002,15600
5003,15600
5004,15600
5005,15600
5006,15600
5007,15600
5008,15600
5009,15600
5010,15600
5011,15600
5012,15600
5013,15600
5014,15600
5015,15600
5016,15600
5017,15600
5018,15600
5019,15600
5020,15600
5021,15600
5022,15600
5023,15600
5024,15600
5025,15600
5026,15600
5027,15600
5028,15600
5029,15600
5030,15600
5031,15600
5032,15600
5033,15600
5034,15600
5035,15600
5036,15600
5037,15600
5038,15600
5039,15600
5040,15600
5041,15600
5042,15600
5043,15600
5044,15600
5045,15600
5046,15600
5047,15600
5048,15600
5049,15600
5050,15600
5051,15600
5052,15600
5053,15600
5054,15600
5055,15600
5056,15600
5057,15600
5058,15600
5059,15600
5060,15600
5061,15600
5062,15600
5063,15600
5064,15600
5065,15600
5066,15600
5067,15600
5068,15600
5069,15600
5070,15600
5071,15600
5072,15600
5073,15600
5074,15600
5075,15600
5076,15600
5077,15600
5078,15600
5079,15600
5080,15600
5081,15600
5082,15600
5083,15600
5084,15600
5085,15600
5086,15600
5087,15600
5088,15600
5089,15600
5090,15600
5091,15600
5092,15600
5093,15600
5094,15600
5095,15600
5096,15600
5097,15600
5098,15600
5099,15600
5100,15600
5101,15600
5102,15600
5103,15600
5104,15600
5105,15600
5106,15600
5107,15600
5108,15600
5109,15600
5110,15600
5111,15600
5112,15600
5113,15600
5114,15600
5115,15600
5116,15600
5117,15600
5118,15600
5119,15600
5120,15600
5121,15600
5122,15600
5123,15600
5124,15600
5125,15600
5126,15600
5127,15600
5128,15600
5129,15600
5130,15600
5131,15600
5132,15600
5133,15600
5134,15600
5135,15600
5136,15600
5137,15600
5138,15600
5139,15600
5140,15600
5141,15600
5142,15600
5143,15600
5144,15600
5145,15600
5146,15600
5147,15600
5148,15600
5149,15600
5150,15600
5151,15600
5152,15600
5153,15600
5154,15600
5155,15600
5156,15600
5157,15600
5158,15600
5159,15600
5160,15600
5161,15600
5162,15600
5163,15600
5164,15600
5165,15600
5166,15600
5167,15600
5168,15600
5169,15600
5170,15600
5171,15600
5172,15600
5173,15600
5174,15600
5175,15600
5176,15600
5177,15600
5178,15600
5179,15600
5180,15600
5181,15600
5182,15600
5183,15600
5184,15600
5185,15600
5186,15600
5187,15600
5188,15600
5189,15600
5190,15600
5191,15600
5192,15600
5193,15600
5194,15600
5195,15600
5196,15600
5197,15600
5198,15600
5199,15600
5200,15600
5201,15600
5202,15600
5203,15600
5204,15600
5205,15600
5206,15600
5207,15600
5208,15600
5209,15600
5210,15600
5211,15600
5212,15600
5213,15600
5214,15600
5215,15600
5216,15600
5217,15600
5218,15600
5219,15600
5220,15600
5221,15600
5222,15600
5223,15600
5224,15600
5225,15600
5226,15600
5227,15600
5228,15600
5229,15600
5230,15600
5231,15600
5232,15600
5233,15600
5234,15600
5235,15600
5236,15600
5237,15600
5238,15600
5239,15600
5240,15600
5241,15600
5242,15600
5243,15600
5244,15600
5245,15600
5246,15600
5247,15600
5248,15600
5249,15600
5250,15600
5251,15600
5252,15600
5253,15600
5254,15600
5255,15600
5256,15600
5257,15600
5258,15600
5259,15600
5260,15600
5261,15600
5262,15600
5263,15600
5264,15600
5265,15600
5266,15600
5267,15600
5268,15600
5269,15600
5270,15600
5271,15600
5272,15600
5273,15600
5274,15600
5275,15600
5276,15600
5277,15600
5278,15600
5279,15600
5280,15600
5281,15600
5282,15600
5283,15600
5284,15600
5285,15600
5286,15600
5287,15600
5288,15600
5289,15600
5290,15600
5291,15600
5292,15600
5293,15600
5294,15600
5295,15600
5296,15600
5297,15600
5298,15600
5299,15600
5300,15600
5301,15600
5302,15600
5303,15600
5304,15600
5305,15600
5306,15600
5307,15600
5308,15600
5309,15600
5310,15600
5311,15600
5312,15600
5313,15600
5314,15600
5315,15600
5316,15600
5317,15600
5318,15600
5319,15600
5320,15600
5321,15600
5322,15600
5323,15600
5324,15600
5325,15600
5326,15600
5327,15600
5328,15600
5329,15600
5330,15600
5331,15600
5332,15600
5333,15600
5334,15600
5335,15600
5336,15600
5337,15600
5338,15600
5339,15600
5340,15600
5341,15600
5342,15600
5343,15600
5344,15600
5345,15600
5346,15600
5347,15600
5348,15600
5349,15600
5350,15600
5351,15600
5352,15600
5353,15600
5354,15600
5355,15600
5356,15600
5357,15600
5358,15600
5359,15600
5360,15600
5361,15600
5362,15600
5363,15600
5364,15600
5365,15600
5366,15600
5367,15600
5368,15600
5369,15600
5370,15600
5371,15600
5372,15600
5373,15600
5374,15600
5375,15600
5376,15600
5377,15600
5378,15600
5379,15600
5380,15600
5381,15600
5382,15600
5383,15600
5384,15600
5385,15600
5386,15600
5387,15600
5388,15600
5389,15600
5390,15600
5391,15600
5392,15600
5393,15600
5394,15600
5395,15600
5396,15600
5397,15600
5398,15600
5399,15600
5400,15600
5401,15600
5402,15600
5403,15600
5404,15600
5405,15600
5406,15600
5407,15600
5408,15600
5409,15600
5410,15600
5411,15600
5412,15600
5413,15600
5414,15600
5415,15600
5416,15600
5417,15600
5418,15600
5419,15600
5420,15600
5421,15600
5422,15600
5423,15600
5424,15600
5425,15600
5426,15600
5427,15600
5428,15600
5429,15600
5430,15600
5431,15600
5432,15600
5433,15600
5434,15600
5435,15600
5436,15600
5437,15600
5438,15600
5439,15600
5440,15600
5441,15600
5442,15600
5443,15600
5444,15600
5445,15600
5446,15600
5447,15600
5448,15600
5449,15600
5450,15600
5451,15600
5452,15600
5453,15600
5454,15600
5455,15600
5456,15600
5457,15600
5458,15600
5459,15600
5460,15600
5461,15600
5462,15600
5463,15600
5464,15600
5465,15600
5466,15600
5467,15600
5468,15600
5469,15600
5470,15600
5471,15600
5472,15600
5473,15600
5474,15600
5475,15600
5476,15600
5477,15600
5478,15600
5479,15600
5480,15600
5481,15600
5482,15600
5483,15600
5484,15600
5485,15600
5486,15600
5487,15600
5488,15600
5489,15600
5490,15600
5491,15600
5492,15600
5493,15600
5494,15600
5495,15600
5496,15600
5497,15600
5498,15600
5499,15600
5500,15600
5501,15600
5502,15600
5503,15600
5504,15600
5505,15600
5506,15600
5507,15600
5508,15600
5509,15600
5510,15600
5511,15600
5512,15600
5513,15600
5514,15600
5515,15600
5516,15600
5517,15600
5518,15600
5519,15600
5520,15600
5521,15600
5522,15600
5523,15600
5524,15600
5525,15600
5526,15600
5527,15600
5528,15600
5529,15600
5530,15600
5531,15600
5532,15600
5533,15600
5534,15600
5535,15600
5536,15600
5537,15600
5538,15600
5539,15600
5540,15600
5541,15600
5542,15600
5543,15600
5544,15600
5545,15600
5546,15600
5547,15600
5548,15600
5549,15600
5550,15600
5551,15600
5552,15600
5553,15600
5554,15600
5555,15600
5556,15600
5557,15600
5558,15600
5559,15600
5560,15600
5561,15600
5562,15600
5563,15600
5564,15600
5565,15600
5566,15600
5567,15600
5568,15600
5569,15600
5570,15600
5571,15600
5572,15600
5573,15600
5574,15600
5575,15600
5576,15600
5577,15600
5578,15600
5579,15600
5580,15600
5581,15600
5582,15600
5583,15600
5584,15600
5585,15600
5586,15600
5587,15600
5588,15600
5589,15600
5590,15600
5591,15600
5592,15600
5593,15600
5594,15600
5595,15600
5596,15600
5597,15600
5598,15600
5599,15600
5600,15600
5601,15600
5602,15600
5603,15600
5604,15600
5605,15600
5606,15600
5607,15600
5608,15600
5609,15600
5610,15600
5611,15600
5612,15600
5613,15600
5614,15600
5615,15600
5616,15600
5617,15600
5618,15600
5619,15600
5620,15600
5621,15600
5622,15600
5623,15600
5624,15600
5625,15600
5626,15600
5627,15600
5628,15600
5629,15600
5630,15600
5631,15600
5632,15600
5633,15600
5634,15600
5635,15600
5636,15600
5637,15600
5638,15600
5639,15600
5640,15600
5641,15600
5642,15600
5643,15600
5644,15600
5645,15600
5646,15600
5647,15600
5648,15600
5649,15600
5650,15600
5651,15600
5652,15600
5653,15600
5654,15600
5655,15600
5656,15600
5657,15600
5658,15600
5659,15600
5660,15600
5661,15600
5662,15600
5663,15600
5664,15600
5665,15600
5666,15600
5667,15600
5668,15600
5669,15600
5670,15600
5671,15600
5672,15600
5673,15600
5674,15600
5675,15600
5676,15600
5677,15600
5678,15600
5679,15600
5680,15600
5681,15600
5682,15600
5683,15600
5684,15600
5685,15600
5686,15600
5687,15600
5688,15600
5689,15600
5690,15600
5691,15600
5692,15600
5693,15600
5694,15600
5695,15600
5696,15600
5697,15600
5698,15600
5699,15600
5700,15600
5701,15600
5702,15600
5703,15600
5704,15600
5705,15600
5706,15600
5707,15600
5708,15600
5709,15600
5710,15600
5711,15600
5712,15600
5713,15600
5714,15600
5715,15600
5716,15600
5717,15600
5718,15600
5719,15600
5720,15600
5721,15600
5722,15600
5723,15600
5724,15600
5725,15600
5726,15600
5727,15600
5728,15600
5729,15600
5730,15600
5731,15600
5732,15600
5733,15600
5734,15600
5735,15600
5736,15600
5737,15600
5738,15600
5739,15600
5740,15600
5741,15600
5742,15600
5743,15600
5744,15600
5745,15600
5746,15600
5747,15600
5748,15600
5749,15600
5750,15600
5751,15600
5752,15600
5753,15600
5754,15600
5755,15600
5756,15600
5757,15600
5758,15600
5759,15600
5760,15600
5761,15600
5762,15600
5763,15600
5764,15600
5765,15600
5766,15600
5767,15600
5768,15600
5769,15600
5770,15600
5771,15600
5772,15600
5773,15600
5774,15600
5775,15600
5776,15600
5777,15600
5778,15600
5779,15600
5780,15600
5781,15600
5782,15600
5783,15600
5784,15600
5785,15600
5786,15600
5787,15600
5788,15600
5789,15600
5790,15600
5791,15600
5792,15600
5793,15600
5794,15600
5795,15600
5796,15600
5797,15600
5798,15600
5799,15600
5800,15600
5801,15600
5802,15600
5803,15600
5804,15600
5805,15600
5806,15600
5807,15600
5808,15600
5809,15600
5810,15600
5811,15600
5812,15600
5813,15600
5814,15600
5815,15600
5816,15600
5817,15600
5818,15600
5819,15600
5820,15600
5821,15600
5822,15600
5823,15600
5824,15600
5825,15600
5826,15600
5827,15600
5828,15600
5829,15600
5830,15600
5831,15600
5832,15600
5833,15600
5834,15600
5835,15600
5836,15600
5837,15600
5838,15600
5839,15600
5840,15600
5841,15600
5842,15600
5843,15600
5844,15600
5845,15600
5846,15600
5847,15600
5848,15600
5849,15600
5850,15600
5851,15600
5852,15600
5853,15600
5854,15600
5855,15600
5856,15600
5857,15600
5858,15600
5859,15600
5860,15600
5861,15600
5862,15600
5863,15600
5864,15600
5865,15600
5866,15600
5867,15600
5868,15600
5869,15600
5870,15600
5871,15600
5872,15600
5873,15600
5874,15600
5875,15600
5876,15600
5877,15600
5878,15600
5879,15600
5880,15600
5881,15600
5882,15600
5883,15600
5884,15600
5885,15600
5886,15600
5887,15600
5888,15600
5889,15600
5890,15600
5891,15600
5892,15600
5893,15600
5894,15600
5895,15600
5896,15600
5897,15600
5898,15600
5899,15600
5900,15600
5901,15600
5902,15600
5903,15600
5904,15600
5905,15600
5906,15600
5907,15600
5908,15600
5909,15600
5910,15600
5911,15600
5912,15600
5913,15600
5914,15600
5915,15600
5916,15600
5917,15600
5918,15600
5919,15600
5920,15600
5921,15600
5922,15600
5923,15600
5924,15600
5925,15600
5926,15600
5927,15600
5928,15600
5929,15600
5930,15600
5931,15600
5932,15600
5933,15600
5934,15600
5935,15600
5936,15600
5937,15600
5938,15600
5939,15600
5940,15600
5941,15600
5942,15600
5943,15600
5944,15600
5945,15600
5946,15600
5947,15600
5948,15600
5949,15600
5950,15600
5951,15600
5952,15600
5953,15600
5954,15600
5955,15600
5956,15600
5957,15600
5958,15600
5959,15600
5960,15600
5961,15600
5962,15600
5963,15600
5964,15600
5965,15600
5966,15600
5967,15600
5968,15600
5969,15600
5970,15600
5971,15600
5972,15600
5973,15600
5974,15600
5975,15600
5976,15600
5977,15600
5978,15600
5979,15600
5980,15600
5981,15600
5982,15600
5983,15600
5984,15600
5985,15600
5986,15600
5987,15600
5988,15600
5989,15600
5990,15600
5991,15600
5992,15600
5993,15600
5994,15600
5995,15600
5996,15600
5997,15600
5998,15600
5999,15600
6000,15600
6001,15600
6002,15600
6003,15600
6004,15600
6005,15600
6006,15600
6007,15600
6008,15600
6009,15600
6010,15600
6011,15600
6012,15600
6013,15600
6014,15600
6015,15600
6016,15600
6017,15600
6018,15600
6019,15600
6020,15600
6021,15600
6022,15600
6023,15600
6024,15600
6025,15600
6026,15600
6027,15600
6028,15600
6029,15600
6030,15600
6031,15600
6032,15600
6033,15600
6034,15600
6035,15600
6036,15600
6037,15600
6038,15600
6039,15600
6040,15600
6041,15600
6042,15600
6043,15600
6044,15600
6045,15600
6046,15600
6047,15600
6048,15600
6049,15600
6050,15600
6051,15600
6052,15600
6053,15600
6054,15600
6055,15600
6056,15600
6057,15600
6058,15600
6059,15600
6060,15600
6061,15600
6062,15600
6063,15600
6064,15600
6065,15600
6066,15600
6067,15600
6068,15600
6069,15600
6070,15600
6071,15600
6072,15600
6073,15600
6074,15600
6075,15600
6076,15600
6077,15600
6078,15600
6079,15600
6080,15600
6081,15600
6082,15600
6083,15600
6084,15600
6085,15600
6086,15600
6087,15600
6088,15600
6089,15600
6090,15600
6091,15600
6092,15600
6093,15600
6094,15600
6095,15600
6096,15600
6097,15600
6098,15600
6099,15600
6100,15600
6101,15600
6102,15600
6103,15600
6104,15600
6105,15600
6106,15600
6107,15600
6108,15600
6109,15600
6110,15600
6111,15600
6112,15600
6113,15600
6114,15600
6115,15600
6116,15600
6117,15600
6118,15600
6119,15600
6120,15600
6121,15600
6122,15600
6123,15600
6124,15600
6125,15600
6126,15600
6127,15600
6128,15600
6129,15600
6130,15600
6131,15600
6132,15600
6133,15600
6134,15600
6135,15600
6136,15600
6137,15600
6138,15600
6139,15600
6140,15600
6141,15600
6142,15600
6143,15600
6144,15600
6145,15600
6146,15600
6147,15600
6148,15600
6149,15600
6150,15600
6151,15600
6152,15600
6153,15600
6154,15600
6155,15600
6156,15600
6157,15600
6158,15600
6159,15600
6160,15600
6161,15600
6162,15600
6163,15600
6164,15600
6165,15600
6166,15600
6167,15600
6168,15600
6169,15600
6170,15600
6171,15600
6172,15600
6173,15600
6174,15600
6175,15600
6176,15600
6177,15600
6178,15600
6179,15600
6180,15600
6181,15600
6182,15600
6183,15600
6184,15600
6185,15600
6186,15600
6187,15600
6188,15600
6189,15600
6190,15600
6191,15600
6192,15600
6193,15600
6194,15600
6195,15600
6196,15600
6197,15600
6198,15600
6199,15600
6200,15600
6201,15600
6202,15600
6203,15600
6204,15600
6205,15600
6206,15600
6207,15600
6208,15600
6209,15600
6210,15600
6211,15600
6212,15600
6213,15600
6214,15600
6215,15600
6216,15600
6217,15600
6218,15600
6219,15600
6220,15600
6221,15600
6222,15600
6223,15600
6224,15600
6225,15600
6226,15600
6227,15600
6228,15600
6229,15600
6230,15600
6231,15600
6232,15600
6233,15600
6234,15600
6235,15600
6236,15600
6237,15600
6238,15600
6239,15600
6240,15600
6241,15600
6242,15600
6243,15600
6244,15600
6245,15600
6246,15600
6247,15600
6248,15600
6249,15600
6250,15600
6251,15600
6252,15600
6253,15600
6254,15600
6255,15600
6256,15600
6257,15600
6258,15600
6259,15600
6260,15600
6261,15600
6262,15600
6263,15600
6264,15600
6265,15600
6266,15600
6267,15600
6268,15600
6269,15600
6270,15600
6271,15600
6272,15600
6273,15600
6274,15600
6275,15600
6276,15600
6277,15600
6278,15600
6279,15600
6280,15600
6281,15600
6282,15600
6283,15600
6284,15600
6285,15600
6286,15600
6287,15600
6288,15600
6289,15600
6290,15600
6291,15600
6292,15600
6293,15600
6294,15600
6295,15600
6296,15600
6297,15600
6298,15600
6299,15600
6300,15600
6301,15600
6302,15600
6303,15600
6304,15600
6305,15600
6306,15600
6307,15600
6308,15600
6309,15600
6310,15600
6311,15600
6312,15600
6313,15600
6314,15600
6315,15600
6316,15600
6317,15600
6318,15600
6319,15600
6320,15600
6321,15600
6322,15600
6323,15600
6324,15600
6325,15600
6326,15600
6327,15600
6328,15600
6329,15600
6330,15600
6331,15600
6332,15600
6333,15600
6334,15600
6335,15600
6336,15600
6337,15600
6338,15600
6339,15600
6340,15600
6341,15600
6342,15600
6343,15600
6344,15600
6345,15600
6346,15600
6347,15600
6348,15600
6349,15600
6350,15600
6351,15600
6352,15600
6353,15600
6354,15600
6355,15600
6356,15600
6357,15600
6358,15600
6359,15600
6360,15600
6361,15600
6362,15600
6363,15600
6364,15600
6365,15600
6366,15600
6367,15600
6368,15600
6369,15600
6370,15600
6371,15600
6372,15600
6373,15600
6374,15600
6375,15600
6376,15600
6377,15600
6378,15600
6379,15600
6380,15600
6381,15600
6382,15600
6383,15600
6384,15600
6385,15600
6386,15600
6387,15600
6388,15600
6389,15600
6390,15600
6391,15600
6392,15600
6393,15600
6394,15600
6395,15600
6396,15600
6397,15600
6398,15600
6399,15600
6400,15600
6401,15600
6402,15600
6403,15600
6404,15600
6405,15600
6406,15600
6407,15600
6408,15600
6409,15600
6410,15600
6411,15600
6412,15600
6413,15600
6414,15600
6415,15600
6416,15600
6417,15600
6418,15600
6419,15600
6420,15600
6421,15600
6422,15600
6423,15600
6424,15600
6425,15600
6426,15600
6427,15600
6428,15600
6429,15600
6430,15600
6431,15600
6432,15600
6433,15600
6434,15600
6435,15600
6436,15600
6437,15600
6438,15600
6439,15600
6440,15600
6441,15600
6442,15600
6443,15600
6444,15600
6445,15600
6446,15600
6447,15600
6448,15600
6449,15600
6450,15600
6451,15600
6452,15600
6453,15600
6454,15600
6455,15600
6456,15600
6457,15600
6458,15600
6459,15600
6460,15600
6461,15600
6462,15600
6463,15600
6464,15600
6465,15600
6466,15600
6467,15600
6468,15600
6469,15600
6470,15600
6471,15600
6472,15600
6473,15600
6474,15600
6475,15600
6476,15600
6477,15600
6478,15600
6479,15600
6480,15600
6481,15600
6482,15600
6483,15600
6484,15600
6485,15600
6486,15600
6487,15600
6488,15600
6489,15600
6490,15600
6491,15600
6492,15600
6493,15600
6494,15600
6495,15600
6496,15600
6497,15600
6498,15600
6499,15600
6500,15600
6501,15600
6502,15600
6503,15600
6504,15600
6505,15600
6506,15600
6507,15600
6508,15600
6509,15600
6510,15600
6511,15600
6512,15600
6513,15600
6514,15600
6515,15600
6516,15600
6517,15600
6518,15600
6519,15600
6520,15600
6521,15600
6522,15600
6523,15600
6524,15600
6525,15600
6526,15600
6527,15600
6528,15600
6529,15600
6530,15600
6531,15600
6532,15600
6533,15600
6534,15600
6535,15600
6536,15600
6537,15600
6538,15600
6539,15600
6540,15600
6541,15600
6542,15600
6543,15600
6544,15600
6545,15600
6546,15600
6547,15600
6548,15600
6549,15600
6550,15600
6551,15600
6552,15600
6553,15600
6554,15600
6555,15600
6556,15600
6557,15600
6558,15600
6559,15600
6560,15600
6561,15600
6562,15600
6563,15600
6564,15600
6565,15600
6566,15600
6567,15600
6568,15600
6569,15600
6570,15600
6571,15600
6572,15600
6573,15600
6574,15600
6575,15600
6576,15600
6577,15600
6578,15600
6579,15600
6580,15600
6581,15600
6582,15600
6583,15600
6584,15600
6585,15600
6586,15600
6587,15600
6588,15600
6589,15600
6590,15600
6591,15600
6592,15600
6593,15600
6594,15600
6595,15600
6596,15600
6597,15600
6598,15600
6599,15600
6600,15600
6601,15600
6602,15600
6603,15600
6604,15600
6605,15600
6606,15600
6607,15600
6608,15600
6609,15600
6610,15600
6611,15600
6612,15600
6613,15600
6614,15600
6615,15600
6616,15600
6617,15600
6618,15600
6619,15600
6620,15600
6621,15600
6622,15600
6623,15600
6624,15600
6625,15600
6626,15600
6627,15600
6628,15600
6629,15600
6630,15600
6631,15600
6632,15600
6633,15600
6634,15600
6635,15600
6636,15600
6637,15600
6638,15600
6639,15600
6640,15600
6641,15600
6642,15600
6643,15600
6644,15600
6645,15600
6646,15600
6647,15600
6648,15600
6649,15600
6650,15600
6651,15600
6652,15600
6653,15600
6654,15600
6655,15600
6656,15600
6657,15600
6658,15600
6659,15600
6660,15600
6661,15600
6662,15600
6663,15600
6664,15600
6665,15600
6666,15600
6667,15600
6668,15600
6669,15600
6670,15600
6671,15600
6672,15600
6673,15600
6674,15600
6675,15600
6676,15600
6677,15600
6678,15600
6679,15600
6680,15600
6681,15600
6682,15600
6683,15600
6684,15600
6685,15600
6686,15600
6687,15600
6688,15600
6689,15600
6690,15600
6691,15600
6692,15600
6693,15600
6694,15600
6695,15600
6696,15600
6697,15600
6698,15600
6699,15600
6700,15600
6701,15600
6702,15600
6703,15600
6704,15600
6705,15600
6706,15600
6707,15600
6708,15600
6709,15600
6710,15600
6711,15600
6712,15600
6713,15600
6714,15600
6715,15600
6716,15600
6717,15600
6718,15600
6719,15600
6720,15600
6721,15600
6722,15600
6723,15600
6724,15600
6725,15600
6726,15600
6727,15600
6728,15600
6729,15600
6730,15600
6731,15600
6732,15600
6733,15600
6734,15600
6735,15600
6736,15600
6737,15600
6738,15600
6739,15600
6740,15600
6741,15600
6742,15600
6743,15600
6744,15600
6745,15600
6746,15600
6747,15600
6748,15600
6749,15600
6750,15600
6751,15600
6752,15600
6753,15600
6754,15600
6755,15600
6756,15600
6757,15600
6758,15600
6759,15600
6760,15600
6761,15600
6762,15600
6763,15600
6764,15600
6765,15600
6766,15600
6767,15600
6768,15600
6769,15600
6770,15600
6771,15600
6772,15600
6773,15600
6774,15600
6775,15600
6776,15600
6777,15600
6778,15600
6779,15600
6780,15600
6781,15600
6782,15600
6783,15600
6784,15600
6785,15600
6786,15600
6787,15600
6788,15600
6789,15600
6790,15600
6791,15600
6792,15600
6793,15600
6794,15600
6795,15600
6796,15600
6797,15600
6798,15600
6799,15600
6800,15600
6801,15600
6802,15600
6803,15600
6804,15600
6805,15600
6806,15600
6807,15600
6808,15600
6809,15600
6810,15600
6811,15600
6812,15600
6813,15600
6814,15600
6815,15600
6816,15600
6817,15600
6818,15600
6819,15600
6820,15600
6821,15600
6822,15600
6823,15600
6824,15600
6825,15600
6826,15600
6827,15600
6828,15600
6829,15600
6830,15600
6831,15600
6832,15600
6833,15600
6834,15600
6835,15600
6836,15600
6837,15600
6838,15600
6839,15600
6840,15600
6841,15600
6842,15600
6843,15600
6844,15600
6845,15600
6846,15600
6847,15600
6848,15600
6849,15600
6850,15600
6851,15600
6852,15600
6853,15600
6854,15600
6855,15600
6856,15600
6857,15600
6858,15600
6859,15600
6860,15600
6861,15600
6862,15600
6863,15600
6864,15600
6865,15600
6866,15600
6867,15600
6868,15600
6869,15600
6870,15600
6871,15600
6872,15600
6873,15600
6874,15600
6875,15600
6876,15600
6877,15600
6878,15600
6879,15600
6880,15600
6881,15600
6882,15600
6883,15600
6884,15600
6885,15600
6886,15600
6887,15600
6888,15600
6889,15600
6890,15600
6891,15600
6892,15600
6893,15600
6894,15600
6895,15600
6896,15600
6897,15600
6898,15600
6899,15600
6900,15600
6901,15600
6902,15600
6903,15600
6904,15600
6905,15600
6906,15600
6907,15600
6908,15600
6909,15600
6910,15600
6911,15600
6912,15600
6913,15600
6914,15600
6915,15600
6916,15600
6917,15600
6918,15600
6919,15600
6920,15600
6921,15600
6922,15600
6923,15600
6924,15600
6925,15600
6926,15600
6927,15600
6928,15600
6929,15600
6930,15600
6931,15600
6932,15600
6933,15600
6934,15600
6935,15600
6936,15600
6937,15600
6938,15600
6939,15600
6940,15600
6941,15600
6942,15600
6943,15600
6944,15600
6945,15600
6946,15600
6947,15600
6948,15600
6949,15600
6950,15600
6951,15600
6952,15600
6953,15600
6954,15600
6955,15600
6956,15600
6957,15600
6958,15600
6959,15600
6960,15600
6961,15600
6962,15600
6963,15600
6964,15600
6965,15600
6966,15600
6967,15600
6968,15600
6969,15600
6970,15600
6971,15600
6972,15600
6973,15600
6974,15600
6975,15600
6976,15600
6977,15600
6978,15600
6979,15600
6980,15600
6981,15600
6982,15600
6983,15600
6984,15600
6985,15600
6986,15600
6987,15600
6988,15600
6989,15600
6990,15600
6991,15600
6992,15600
6993,15600
6994,15600
6995,15600
6996,15600
6997,15600
6998,15600
6999,15600
7000,15600
7001,15600
7002,15600
7003,15600
7004,15600
7005,15600
7006,15600
7007,15600
7008,15600
7009,15600
7010,15600
7011,15600
7012,15600
7013,15600
7014,15600
7015,15600
7016,15600
7017,15600
7018,15600
7019,15600
7020,15600
7021,15600
7022,15600
7023,15600
7024,15600
7025,15600
7026,15600
7027,15600
7028,15600
7029,15600
7030,15600
7031,15600
7032,15600
7033,15600
7034,15600
7035,15600
7036,15600
7037,15600
7038,15600
7039,15600
7040,15600
7041,15600
7042,15600
7043,15600
7044,15600
7045,15600
7046,15600
7047,15600
7048,15600
7049,15600
7050,15600
7051,15600
7052,15600
7053,15600
7054,15600
7055,15600
7056,15600
7057,15600
7058,15600
7059,15600
7060,15600
7061,15600
7062,15600
7063,15600
7064,15600
7065,15600
7066,15600
7067,15600
7068,15600
7069,15600
7070,15600
7071,15600
7072,15600
7073,15600
7074,15600
7075,15600
7076,15600
7077,15600
7078,15600
7079,15600
7080,15600
7081,15600
7082,15600
7083,15600
7084,15600
7085,15600
7086,15600
7087,15600
7088,15600
7089,15600
7090,15600
7091,15600
7092,15600
7093,15600
7094,15600
7095,15600
7096,15600
7097,15600
7098,15600
7099,15600
7100,15600
7101,15600
7102,15600
7103,15600
7104,15600
7105,15600
7106,15600
7107,15600
7108,15600
7109,15600
7110,15600
7111,15600
7112,15600
7113,15600
7114,15600
7115,15600
7116,15600
7117,15600
7118,15600
7119,15600
7120,15600
7121,15600
7122,15600
7123,15600
7124,15600
7125,15600
7126,15600
7127,15600
7128,15600
7129,15600
7130,15600
7131,15600
7132,15600
7133,15600
7134,15600
7135,15600
7136,15600
7137,15600
7138,15600
7139,15600
7140,15600
7141,15600
7142,15600
7143,15600
7144,15600
7145,15600
7146,15600
7147,15600
7148,15600
7149,15600
7150,15600
7151,15600
7152,15600
7153,15600
7154,15600
7155,15600
7156,15600
7157,15600
7158,15600
