Analyzing examples/BigService.java...
Analysis 1 took 0.1997 seconds (Success: True)
Analysis 2 took 0.0014 seconds (Success: True)
Analysis 3 took 0.0012 seconds (Success: True)
Cache stats: {'hits': 2, 'misses': 1, 'l1_hits': 2, 'l2_hits': 0, 'l3_hits': 0, 'sets': 1, 'evictions': 0, 'hit_rate': 0.6666666666666666, 'total_requests': 3, 'l1_size': 1, 'l2_size': 1, 'l3_size': 1}
         192714 function calls (189166 primitive calls) in 0.573 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 __init__.py:260(__setitem__)
        1    0.000    0.000    0.000    0.000 _policybase.py:99(_extend_docstrings)
      130    0.000    0.000    0.000    0.000 ssl.py:150(<lambda>)
        3    0.000    0.000    0.000    0.000 functools.py:188(total_ordering)
        2    0.000    0.000    0.000    0.000 tasks.py:42(all_tasks)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
       90    0.000    0.000    0.000    0.000 _compiler.py:570(isstring)
       13    0.000    0.000    0.000    0.000 _impl.py:25(current_async_library)
        3    0.000    0.000    0.000    0.000 __init__.py:882(__init__)
        1    0.000    0.000    0.000    0.000 ssl.py:477(Purpose)
        1    0.000    0.000    0.000    0.000 sbcharsetprober.py:45(SingleByteCharSetProber)
      130    0.000    0.000    0.000    0.000 ssl.py:140(<lambda>)
      105    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
      130    0.000    0.000    0.000    0.000 ssl.py:135(<lambda>)
       48    0.000    0.000    0.000    0.000 dataclasses.py:327(__set_name__)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:254(_requires_builtin_wrapper)
      130    0.000    0.000    0.000    0.000 ssl.py:145(<lambda>)
      327    0.000    0.000    0.000    0.000 dataclasses.py:660(_is_kw_only)
        2    0.000    0.000    0.000    0.000 {method 'reconfigure' of '_io.TextIOWrapper' objects}
      234    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1122(get_filename)
       79    0.000    0.000    0.000    0.000 typing.py:1844(<genexpr>)
      208    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1568(<genexpr>)
        1    0.000    0.000    0.000    0.000 logging.py:354(create_performance_logger)
        2    0.000    0.000    0.000    0.000 _typedattr.py:25(__init_subclass__)
        1    0.000    0.000    0.000    0.000 __init__.py:292(__init__)
        1    0.000    0.000    0.000    0.000 query_loader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ssl.py:1006(SSLSocket)
      131    0.000    0.000    0.000    0.000 typing.py:916(__eq__)
        1    0.000    0.000    0.000    0.000 mbcharsetprober.py:1(<module>)
        2    0.000    0.000    0.000    0.000 windows_events.py:91(set_result)
        4    0.000    0.000    0.000    0.000 functools.py:852(register)
        1    0.000    0.000    0.000    0.000 latin1prober.py:1(<module>)
        4    0.000    0.000    0.000    0.000 typing.py:1576(__init__)
       11    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        2    0.000    0.000    0.000    0.000 typing_extensions.py:2942(__call__)
        1    0.000    0.000    0.000    0.000 subprocess.py:749(Popen)
        2    0.000    0.000    0.000    0.000 <frozen os>:682(__setitem__)
      315    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 base_tasks.py:1(<module>)
      130    0.000    0.000    0.000    0.000 ssl.py:130(<lambda>)
        9    0.000    0.000    0.000    0.000 <frozen os>:748(encodekey)
        1    0.000    0.000    0.000    0.000 timeouts.py:18(_State)
        4    0.000    0.000    0.000    0.000 {function _OverlappedFuture.set_result at 0x000001BB72C6E520}
       22    0.000    0.000    0.000    0.000 inspect.py:1790(_shadowed_dict)
        1    0.000    0.000    0.000    0.000 base_events.py:390(__init__)
        3    0.000    0.000    0.000    0.000 tasks.py:654(ensure_future)
        1    0.000    0.000    0.000    0.000 error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:112(_WindowsFlavour)
        1    0.000    0.000    0.000    0.000 macromanprober.py:1(<module>)
       10    0.000    0.000    0.000    0.000 <frozen ntpath>:52(normcase)
        2    0.000    0.000    0.000    0.000 {built-in method _overlapped.CreateIoCompletionPort}
      123    0.000    0.000    0.000    0.000 pathlib.py:94(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 _asyncio.py:2297(AsyncIOBackend)
        1    0.000    0.000    0.000    0.000 encoding_utils.py:163(safe_encode)
       38    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 sslproto.py:23(SSLProtocolState)
        1    0.000    0.000    0.000    0.000 mbcssm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 taskgroups.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sjisprober.py:1(<module>)
        1    0.000    0.000    0.000    0.000 keys.py:1(<module>)
       10    0.000    0.000    0.000    0.000 inspect.py:2756(__str__)
       10    0.000    0.000    0.000    0.000 enum.py:1367(_iter_member_by_def_)
        3    0.000    0.000    0.000    0.000 {method 'cancel' of '_overlapped.Overlapped' objects}
      233    0.000    0.000    0.000    0.000 typing.py:1381(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:3901(Format)
      373    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 functools.py:800(singledispatch)
       25    0.000    0.000    0.000    0.000 __init__.py:228(_acquireLock)
       26    0.000    0.000    0.000    0.000 ipaddress.py:474(_prefix_from_prefix_string)
        2    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        4    0.000    0.000    0.000    0.000 _asyncio.py:448(__exit__)
        1    0.000    0.000    0.000    0.000 engine_manager.py:1(<module>)
        2    0.000    0.000    0.000    0.000 logging.py:154(__init__)
        3    0.000    0.000    0.000    0.000 tasks.py:662(_ensure_future)
       45    0.000    0.000    0.000    0.000 _parser.py:963(fix_flags)
       30    0.000    0.000    0.000    0.000 signal.py:9(<lambda>)
        3    0.000    0.000    0.000    0.000 __init__.py:576(__init__)
        1    0.000    0.000    0.000    0.000 contextlib.py:558(__exit__)
       14    0.000    0.000    0.000    0.000 enum.py:360(__init__)
        1    0.000    0.000    0.000    0.000 locks.py:439(_BarrierState)
        8    0.000    0.000    0.000    0.000 resolver.py:25(add_implicit_resolver)
       17    0.000    0.000    0.000    0.000 inspect.py:735(unwrap)
       21    0.000    0.000    0.000    0.000 events.py:35(__init__)
      138    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       50    0.000    0.000    0.000    0.000 dataclasses.py:1046(<listcomp>)
        8    0.000    0.000    0.000    0.000 inspect.py:3023(replace)
        4    0.000    0.000    0.000    0.000 lowlevel.py:146(set)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1561(findCaller)
        1    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
        1    0.000    0.000    0.000    0.000 language_loader.py:107(load_language)
        1    0.000    0.000    0.000    0.000 abc.py:14(ResourceReader)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1280(IPv4Address)
        1    0.000    0.000    0.000    0.000 escsm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 regex_checker.py:1(<module>)
      111    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {built-in method winreg.OpenKeyEx}
        1    0.000    0.000    0.000    0.000 _asyncio.py:992(stop)
       27    0.000    0.000    0.000    0.000 tasks.py:35(current_task)
        1    0.000    0.000    0.000    0.000 __init__.py:533(TLRUCache)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utf8prober.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_events.py:388(BaseEventLoop)
        1    0.000    0.000    0.000    0.000 runners.py:15(_State)
        2    0.000    0.000    0.000    0.000 __init__.py:1076(__init__)
        1    0.000    0.000    0.000    0.000 sslproto.py:31(AppProtocolState)
       51    0.000    0.000    0.000    0.000 dataclasses.py:397(<genexpr>)
        2    0.000    0.000    0.000    0.000 subprocess.py:1135(_get_devnull)
        1    0.000    0.000    0.000    0.000 cp949prober.py:1(<module>)
       28    0.000    0.000    0.000    0.000 typing_extensions.py:531(__setattr__)
        3    0.000    0.000    0.000    0.000 threading.py:366(notify)
        1    0.000    0.000    0.000    0.000 ipaddress.py:671(_BaseNetwork)
       51    0.000    0.000    0.000    0.000 dataclasses.py:346(__init__)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:233(_SpecialForm)
        2    0.000    0.000    0.000    0.000 _asyncio.py:2923(current_default_thread_limiter)
      264    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        7    0.000    0.000    0.000    0.000 typing.py:1679(<genexpr>)
        1    0.000    0.000    0.000    0.000 enums.py:37(ProbingState)
        6    0.000    0.000    0.000    0.000 __init__.py:103(get)
      146    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       45    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method nt.putenv}
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 euctwprober.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lowlevel.py:88(_NoValueSet)
      141    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        2    0.000    0.000    0.000    0.000 language_detector.py:135(__init__)
        1    0.000    0.000    0.000    0.000 ssl.py:484(SSLContext)
        1    0.000    0.000    0.000    0.000 analysis_engine.py:317(get_cache_stats)
      234    0.000    0.000    0.000    0.000 enum.py:1151(__init__)
        8    0.000    0.000    0.000    0.000 inspect.py:2063(_signature_is_builtin)
       14    0.000    0.000    0.000    0.000 functools.py:479(lru_cache)
        1    0.000    0.000    0.000    0.000 gb2312prober.py:1(<module>)
       88    0.000    0.000    0.000    0.000 __init__.py:424(<genexpr>)
        1    0.000    0.000    0.000    0.000 format_helpers.py:1(<module>)
       26    0.000    0.000    0.000    0.000 enum.py:193(__get__)
        4    0.000    0.000    0.000    0.000 enum.py:1772(<listcomp>)
       38    0.000    0.000    0.000    0.000 dataclasses.py:1052(<listcomp>)
      163    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       35    0.000    0.000    0.000    0.000 ipaddress.py:1894(_split_scope_id)
        1    0.000    0.000    0.000    0.000 johabprober.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing_extensions.py:1680(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:2293(timezone)
        2    0.000    0.000    0.000    0.000 __init__.py:581(<genexpr>)
        2    0.000    0.000    0.000    0.000 windows_events.py:469(finish_recv)
        1    0.000    0.000    0.000    0.000 threading.py:856(__init__)
        3    0.000    0.000    0.000    0.000 base_events.py:181(_run_until_complete_cb)
       18    0.000    0.000    0.000    0.000 inspect.py:1437(formatannotation)
        1    0.000    0.000    0.000    0.000 euckrprober.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trsock.py:1(<module>)
      244    0.000    0.000    0.000    0.000 {built-in method io.text_encoding}
        2    0.000    0.000    0.000    0.000 __init__.py:1460(setLevel)
        1    0.000    0.000    0.000    0.000 _fileio.py:218(Path)
      108    0.000    0.000    0.000    0.000 enum.py:918(<lambda>)
      100    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
      134    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
        4    0.000    0.000    0.000    0.000 __init__.py:70(__setitem__)
        1    0.000    0.000    0.000    0.000 log.py:1(<module>)
        9    0.000    0.000    0.000    0.000 typing_extensions.py:814(runtime_checkable)
        4    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
      146    0.000    0.000    0.000    0.000 contextlib.py:440(__init__)
        9    0.000    0.000    0.000    0.000 inspect.py:167(get_annotations)
        1    0.000    0.000    0.000    0.000 random.py:119(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:444(__setitem__)
        1    0.000    0.000    0.000    0.000 _fileio.py:298(__init__)
        4    0.000    0.000    0.000    0.000 _asyncio.py:417(__enter__)
        4    0.000    0.000    0.000    0.000 _weakrefset.py:63(__iter__)
        1    0.000    0.000    0.000    0.000 java_plugin.py:26(JavaElementExtractor)
      122    0.000    0.000    0.000    0.000 {function FreezableDefaultDict.__missing__ at 0x000001BB73DCADE0}
        5    0.000    0.000    0.000    0.000 windows_events.py:54(__init__)
      122    0.000    0.000    0.000    0.000 __init__.py:924(__init__)
        4    0.000    0.000    0.000    0.000 _compiler.py:391(_bytes_to_codes)
        1    0.000    0.000    0.000    0.000 events.py:207(AbstractEventLoop)
        2    0.000    0.000    0.000    0.000 reprlib.py:12(decorating_function)
        1    0.000    0.000    0.000    0.000 cache_service.py:244(get_stats)
       12    0.000    0.000    0.000    0.000 enum.py:922(<dictcomp>)
        1    0.000    0.000    0.000    0.000 runners.py:193(_cancel_all_tasks)
        2    0.000    0.000    0.000    0.000 encoding_utils.py:198(safe_decode)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1923(IPv6Address)
        1    0.000    0.000    0.000    0.000 platform.py:722(_get_machine_win32)
        2    0.000    0.000    0.000    0.000 {method 'getresult' of '_overlapped.Overlapped' objects}
        3    0.000    0.000    0.000    0.000 __init__.py:435(validate)
        2    0.000    0.000    0.000    0.000 windows_events.py:875(close)
        1    0.000    0.000    0.000    0.000 socket.py:214(socket)
       35    0.000    0.000    0.000    0.000 typing.py:1394(__hash__)
        1    0.000    0.000    0.000    0.000 <frozen os>:48(<listcomp>)
       47    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        1    0.000    0.000    0.000    0.000 analysis_engine.py:36(UnifiedAnalysisEngine)
       25    0.000    0.000    0.000    0.000 __init__.py:237(_releaseLock)
       27    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
        1    0.000    0.000    0.000    0.000 language_detector.py:13(LanguageDetector)
        2    0.000    0.000    0.000    0.000 _asyncio.py:944(_report_result)
        4    0.000    0.000    0.000    0.000 contextlib.py:521(callback)
      163    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:128(<setcomp>)
       18    0.000    0.000    0.000    0.000 base_events.py:701(time)
       27    0.000    0.000    0.000    0.000 typing.py:1851(<genexpr>)
       10    0.000    0.000    0.000    0.000 enum.py:1357(_iter_member_by_value_)
        1    0.000    0.000    0.000    0.000 __init__.py:1243(__init__)
        6    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
        1    0.000    0.000    0.000    0.000 functools.py:861(<lambda>)
        1    0.000    0.000    0.000    0.000 random.py:128(seed)
        4    0.000    0.000    0.000    0.000 __init__.py:1479(info)
        1    0.000    0.000    0.000    0.000 __init__.py:170(LFUCache)
      112    0.000    0.000    0.000    0.000 ipaddress.py:574(__int__)
        2    0.000    0.000    0.000    0.000 __init__.py:1415(_clear_cache)
        2    0.000    0.000    0.000    0.000 datetime.py:765(__neg__)
       66    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       54    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
        3    0.000    0.000    0.000    0.000 __init__.py:194(_is_internal_frame)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:4311(<dictcomp>)
        4    0.000    0.000    0.000    0.000 _asyncio.py:2339(checkpoint)
        3    0.000    0.000    0.000    0.000 datetime.py:1673(__new__)
        5    0.000    0.000    0.000    0.000 functools.py:966(__init__)
       91    0.000    0.000    0.000    0.000 _compiler.py:428(_get_iscased)
        5    0.000    0.000    0.000    0.000 typing.py:1695(__hash__)
        5    0.000    0.000    0.000    0.000 __init__.py:277(__touch)
        1    0.000    0.000    0.000    0.000 __init__.py:385(get)
        2    0.000    0.000    0.000    0.000 datetime.py:923(__new__)
        1    0.000    0.000    0.000    0.000 representer.py:134(SafeRepresenter)
        1    0.000    0.000    0.000    0.000 __init__.py:779(FastPath)
        6    0.000    0.000    0.000    0.000 threading.py:90(RLock)
        2    0.000    0.000    0.000    0.000 __init__.py:1087(flush)
       85    0.000    0.000    0.000    0.000 <frozen importlib.machinery>:18(all_suffixes)
        3    0.000    0.000    0.000    0.000 functools.py:191(<setcomp>)
        1    0.000    0.000    0.000    0.000 parser.py:46(Parser)
        1    0.000    0.000    0.000    0.000 __init__.py:985(distributions)
       22    0.000    0.000    0.000    0.000 _collections.py:23(freeze)
        6    0.000    0.000    0.000    0.000 copyreg.py:113(_slotnames)
        1    0.000    0.000    0.000    0.000 windows_events.py:418(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1539(find_distributions)
       54    0.000    0.000    0.000    0.000 inspect.py:1762(_static_getmro)
        3    0.000    0.000    0.000    0.000 __init__.py:250(__init__)
        3    0.000    0.000    0.000    0.000 {function _OverlappedFuture.cancel at 0x000001BB72C6E3E0}
        9    0.000    0.000    0.000    0.000 <frozen io>:61(__getattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:398(TTLCache)
      127    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 models.py:241(JavaMethod)
        1    0.000    0.000    0.000    0.000 manager.py:33(_should_load_entry_points)
        1    0.000    0.000    0.000    0.000 toon_encoder.py:78(ToonEncoder)
       10    0.000    0.000    0.000    0.000 _weakrefset.py:75(__contains__)
        3    0.000    0.000    0.000    0.000 events.py:762(get_event_loop_policy)
       33    0.000    0.000    0.000    0.000 dataclasses.py:603(<genexpr>)
        1    0.000    0.000    0.000    0.000 pathlib.py:857(Path)
       16    0.000    0.000    0.000    0.000 inspect.py:1783(_is_type)
        3    0.000    0.000    0.000    0.000 __init__.py:912(createLock)
       10    0.000    0.000    0.000    0.000 {built-in method _winapi.LCMapStringEx}
        4    0.000    0.000    0.000    0.000 contextlib.py:468(_exit_wrapper)
        3    0.000    0.000    0.000    0.000 __init__.py:863(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 __init__.py:417(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        8    0.000    0.000    0.000    0.000 tasks.py:637(sleep)
        1    0.000    0.000    0.000    0.000 pickle.py:1137(_Unpickler)
       23    0.000    0.000    0.000    0.000 __init__.py:478(<genexpr>)
        2    0.000    0.000    0.000    0.000 signal.py:56(signal)
        1    0.000    0.000    0.000    0.000 ssl.py:845(SSLObject)
        2    0.000    0.000    0.000    0.000 coroutines.py:21(iscoroutinefunction)
        1    0.000    0.000    0.000    0.000 __init__.py:281(DeprecatedList)
        1    0.000    0.000    0.000    0.000 zipfile.py:1230(ZipFile)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:526(_SpecialGenericAlias)
        4    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        5    0.000    0.000    0.000    0.000 datetime.py:515(_check_date_fields)
       18    0.000    0.000    0.000    0.000 typing.py:284(_check_generic)
        1    0.000    0.000    0.000    0.000 __init__.py:40(Cache)
        1    0.000    0.000    0.000    0.000 threads.py:1(<module>)
      146    0.000    0.000    0.000    0.000 contextlib.py:443(__enter__)
       15    0.000    0.000    0.000    0.000 ssl.py:1000(_sslcopydoc)
        1    0.000    0.000    0.000    0.000 charsetprober.py:40(CharSetProber)
       27    0.000    0.000    0.000    0.000 typing_extensions.py:3105(_check_generic)
        1    0.000    0.000    0.000    0.000 queue.py:34(__init__)
        2    0.000    0.000    0.000    0.000 types.py:247(coroutine)
        1    0.000    0.000    0.000    0.000 coroutines.py:1(<module>)
       38    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
        3    0.000    0.000    0.000    0.000 functools.py:841(_is_union_type)
        1    0.000    0.000    0.000    0.000 tree_sitter_compat.py:15(TreeSitterQueryCompat)
        1    0.000    0.000    0.000    0.000 encoding_utils.py:157(EncodingManager)
        1    0.000    0.000    0.000    0.000 events.py:648(BaseDefaultEventLoopPolicy)
        3    0.000    0.000    0.000    0.000 pathlib.py:787(parents)
        2    0.000    0.000    0.000    0.000 _asyncio.py:1958(__aexit__)
        3    0.000    0.000    0.000    0.000 <frozen ntpath>:539(normpath)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 futures.py:30(Future)
        1    0.000    0.000    0.000    0.000 functools.py:904(wrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:324(_TimedCache)
        1    0.000    0.000    0.000    0.000 _tempfile.py:220(SpooledTemporaryFile)
       25    0.000    0.000    0.000    0.000 constructor.py:159(add_constructor)
        3    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        9    0.000    0.000    0.000    0.000 subprocess.py:218(Close)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1611(_BaseV6)
       14    0.000    0.000    0.000    0.000 enum.py:965(_find_data_repr_)
        8    0.000    0.000    0.000    0.000 inspect.py:2426(_descriptor_get)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x000001BB72C5DA80}
       27    0.000    0.000    0.000    0.000 pathlib.py:434(__len__)
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
       11    0.000    0.000    0.000    0.000 __init__.py:788(__new__)
       25    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       47    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 models.py:90(Class)
        1    0.000    0.000    0.000    0.000 coroutines.py:11(_is_debug_mode)
        3    0.000    0.000    0.000    0.000 <frozen os>:1081(__subclasshook__)
       42    0.000    0.000    0.000    0.000 enum.py:798(<genexpr>)
        2    0.000    0.000    0.000    0.000 charset.py:206(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:731(DistributionFinder)
        5    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
       18    0.000    0.000    0.000    0.000 __init__.py:202(_checkLevel)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_pack_uint32)
        3    0.000    0.000    0.000    0.000 <frozen _collections_abc>:933(clear)
        1    0.000    0.000    0.000    0.000 pickle.py:407(_Pickler)
        1    0.000    0.000    0.000    0.000 scanner.py:46(Scanner)
        1    0.000    0.000    0.000    0.000 __init__.py:567(discover)
        1    0.000    0.000    0.000    0.000 models.py:59(Function)
       32    0.000    0.000    0.000    0.000 typing.py:1687(__eq__)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        1    0.000    0.000    0.000    0.000 platform.py:778(uname_result)
        2    0.000    0.000    0.000    0.000 {built-in method time.strftime}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       13    0.000    0.000    0.000    0.000 enum.py:806(__members__)
        2    0.000    0.000    0.000    0.000 datetime.py:1336(__new__)
      114    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 validator.py:18(SecurityValidator)
        1    0.000    0.000    0.000    0.000 platform.py:235(_norm_version)
        4    0.000    0.000    0.000    0.000 <frozen ntpath>:88(isabs)
        1    0.000    0.000    0.000    0.000 events.py:754(_init_event_loop_policy)
       28    0.000    0.000    0.000    0.000 typing_extensions.py:522(_is_dunder)
        1    0.000    0.000    0.000    0.000 escprober.py:41(EscCharSetProber)
        2    0.000    0.000    0.000    0.000 inspect.py:409(iscoroutinefunction)
        3    0.000    0.000    0.000    0.000 pathlib.py:630(suffix)
        1    0.000    0.000    0.000    0.000 _fileio.py:38(AsyncFile)
        8    0.000    0.000    0.000    0.000 inspect.py:2075(_signature_is_functionlike)
        1    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
        2    0.000    0.000    0.000    0.000 _asyncio.py:2041(release)
        7    0.000    0.000    0.000    0.000 typing.py:1088(__init__)
        1    0.000    0.000    0.000    0.000 models.py:738(SQLElement)
        7    0.000    0.000    0.000    0.000 _compiler.py:407(_generate_overlap_table)
        2    0.000    0.000    0.000    0.000 events.py:803(set_event_loop)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 manager.py:83(PluginManager)
        2    0.000    0.000    0.000    0.000 encoding_utils.py:109(set)
        4    0.000    0.000    0.000    0.000 {method 'setblocking' of '_socket.socket' objects}
        2    0.000    0.000    0.000    0.000 logging.py:242(log_info)
        1    0.000    0.000    0.000    0.000 output_manager.py:15(OutputManager)
        1    0.000    0.000    0.000    0.000 __init__.py:897(find_distributions)
        1    0.000    0.000    0.000    0.000 _text.py:7(FoldedCase)
        1    0.000    0.000    0.000    0.000 <frozen abc>:117(__instancecheck__)
        6    0.000    0.000    0.000    0.000 _parser.py:265(getwhile)
        1    0.000    0.000    0.000    0.000 models.py:362(AnalysisResult)
        1    0.000    0.000    0.000    0.000 calendar.py:52(_localized_month)
        1    0.000    0.000    0.000    0.000 threading.py:562(__init__)
       28    0.000    0.000    0.000    0.000 inspect.py:378(isfunction)
        1    0.000    0.000    0.000    0.000 datetime.py:1665(datetime)
        1    0.000    0.000    0.000    0.000 _signals.py:1(<module>)
      114    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
       80    0.000    0.000    0.000    0.000 __init__.py:108(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:531(Distribution)
        3    0.000    0.000    0.000    0.000 subprocess.py:1414(_make_inheritable)
        1    0.000    0.000    0.000    0.000 windows_events.py:415(IocpProactor)
        1    0.000    0.000    0.000    0.000 parser.py:57(__init__)
      196    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        1    0.000    0.000    0.000    0.000 engine_manager.py:13(EngineManager)
       26    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
       19    0.000    0.000    0.000    0.000 representer.py:65(add_representer)
        1    0.000    0.000    0.000    0.000 base64mime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 performance.py:12(PerformanceMonitor)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1487(IPv4Network)
        3    0.000    0.000    0.000    0.000 {method 'getsockname' of '_socket.socket' objects}
    58/57    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.000    0.000 models.py:270(JavaClass)
        8    0.000    0.000    0.000    0.000 {built-in method _asyncio._get_running_loop}
       12    0.000    0.000    0.000    0.000 enum.py:1154(_generate_next_value_)
        1    0.000    0.000    0.000    0.000 __init__.py:364(__len__)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        3    0.000    0.000    0.000    0.000 _parser.py:903(_parse_flags)
       29    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       26    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       18    0.000    0.000    0.000    0.000 weakref.py:414(__getitem__)
        1    0.000    0.000    0.000    0.000 socket.py:515(family)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        1    0.000    0.000    0.000    0.000 functools.py:818(dispatch)
        1    0.000    0.000    0.000    0.000 query.py:22(QueryExecutor)
        1    0.000    0.000    0.000    0.000 streams.py:416(StreamReader)
        1    0.000    0.000    0.000    0.000 java_plugin.py:1219(get_tree_sitter_language)
        1    0.000    0.000    0.000    0.000 from_thread.py:176(BlockingPortal)
        1    0.000    0.000    0.000    0.000 from_thread.py:429(BlockingPortalProvider)
       11    0.000    0.000    0.000    0.000 <frozen os>:742(check_str)
        1    0.000    0.000    0.000    0.000 datetime.py:893(date)
        2    0.000    0.000    0.000    0.000 __init__.py:254(__getitem__)
        1    0.000    0.000    0.000    0.000 memory.py:48(MemoryObjectStreamState)
        1    0.000    0.000    0.000    0.000 lowlevel.py:101(RunVar)
