poly_id,has_poly_id,lattice,h11,h21,has_h21,euler_char,n_vertices_N,n_facets_N,n_vertices_M,n_facets_M,has_n_vertices_N,has_n_facets_N,has_n_vertices_M,has_n_facets_M,n_intersections,intersection_sum_abs,intersection_rank,triple_intersection_norm,S_fro,S_trace,S_eig_min,S_eig_max,S_psd,n_mori_rays,mori_paircount,costhetamin,costhetamax,mori_min_angle_deg,mori_max_angle_deg,tip_norm,dmin,Xvol,Xvol_linear,kahler_tip_dim,triangulation_backend,triangulation_simplices,sec_triangulate,sec_cy,int_graph_n_nodes,int_graph_n_edges,int_graph_avg_deg,int_graph_is_connected,int_graph_n_components,int_graph_is_tree,int_graph_is_forest,int_graph_is_bipartite,int_graph_has_cycle,mori_graph_n_nodes,mori_graph_n_edges,mori_graph_avg_deg,mori_graph_is_connected,mori_graph_n_components,mori_graph_is_tree,mori_graph_is_forest,mori_graph_is_bipartite,mori_graph_has_cycle,mori_graph_density_gt_0_5,int_alpha,int_residue,int_gamma,mori_alpha,mori_residue,mori_gamma,int_graph_density_gt_0_5
,False,N,10,22,True,-24,,,,,False,False,False,False,58,136.0,10,22.135943621178654,59.481089431852205,116.0,-6.641168494764155,47.75170799049255,False,41,820,-0.9486832980505138,0.9128709291752769,24.094842552110695,161.565051177078,47.21228653644965,1.674055034240102,3.0817672348170246,1207.1666666665346,10,topcom,,0.017901182174682617,0.0003898143768310547,10,23,4.6,True,1,False,False,False,True,41,596,29.073170731707318,True,1,False,False,False,True,True,4,3,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,57,144.0,10,23.366642891095847,62.89674077406555,118.0,-6.884079973298023,47.369352057705015,False,42,861,-0.9354143466934852,0.8660254037844387,29.999999999999993,159.29518894536457,23.64287049124056,1.373700203293211,2.7737711408916708,593.979068421578,10,topcom,,0.015722274780273438,0.0003838539123535156,10,25,5.0,True,1,False,False,False,True,42,563,26.80952380952381,True,1,False,False,False,True,True,4,3,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,58,128.0,10,21.213203435596427,58.89821729050889,107.0,-7.354365687905929,44.87745775965192,False,40,780,-0.9534625892455924,0.9258200997725514,22.207654298596495,162.4515993862077,24.346457647879696,1.3864357813251127,2.815356338948119,653.6666666666625,10,topcom,,0.01784205436706543,0.0004215240478515625,10,24,4.8,True,1,False,False,False,True,40,542,27.1,True,1,False,False,False,True,True,3,2,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,54,144.0,10,25.92296279363144,63.655321851358195,126.0,-6.386826341430755,46.35956380199661,False,37,666,-0.9486832980505138,0.9922778767136677,7.125016348901757,161.565051177078,20.32693313134851,1.3080718584902062,3.0270325839774,1064.2228610827535,10,topcom,,0.02064037322998047,0.00035381317138671875,10,20,4.0,True,1,False,False,False,True,37,457,24.7027027027027,True,1,False,False,False,True,True,4,3,1,11,2,2,False
,False,N,10,22,True,-24,,,,,False,False,False,False,51,112.0,10,21.213203435596427,49.658836071740545,94.0,-6.3415333231672175,33.5092609718712,False,36,630,-0.9486832980505138,0.8728715609439696,29.205932247399414,161.565051177078,20.418861733084487,1.3100315283082435,2.707188378448782,509.55184501672437,10,topcom,,0.01922607421875,0.0003719329833984375,10,21,4.2,True,1,False,False,False,True,36,432,24.0,True,1,False,False,False,True,True,4,3,2,9,2,2,False
,False,N,10,22,True,-24,,,,,False,False,False,False,74,183.0,10,28.19574435974337,77.49838707999025,158.0,-3.44920132340163,57.98350616979686,False,37,666,-0.9801960588196069,0.9784921095801633,11.904688112848119,168.57824634103773,94.59151944779573,1.9758522017070557,4.812451719586013,64930.94439877002,10,topcom,,0.019042491912841797,0.00033926963806152344,10,27,5.4,True,1,False,False,False,True,37,414,22.37837837837838,True,1,False,False,False,True,True,4,3,1,8,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,53,132.0,10,24.535688292770594,56.098128311023,117.0,-2.8714495869923584,36.682362993610454,False,35,595,-0.9561828874675149,0.9258200997725515,22.207654298596477,162.97613381500423,17.320508075688746,1.2385606273598306,2.440646747728091,275.83333333333155,10,topcom,,0.018390655517578125,0.0003306865692138672,10,20,4.0,True,1,False,False,False,True,35,401,22.914285714285715,True,1,False,False,False,True,True,4,3,1,9,2,2,False
,False,N,10,22,True,-24,,,,,False,False,False,False,63,154.0,10,22.759613353482084,67.83067152844649,125.0,-9.080467790943214,52.54805585942388,False,36,630,-0.9354143466934852,0.8728715609439696,29.205932247399414,159.29518894536457,19.595917942265427,1.2921656121837655,2.838429279702244,689.333333333336,10,topcom,,0.014630556106567383,0.0003466606140136719,10,25,5.0,True,1,False,False,False,True,36,425,23.61111111111111,True,1,False,False,False,True,True,3,2,2,8,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,33,90.0,10,20.688160865577203,39.84971769034255,82.0,-5.06718297022506,27.66716088253336,False,45,990,-0.9486832980505138,0.9128709291752769,24.094842552110695,161.565051177078,60.107306481306246,1.7789272668720404,3.3231963499186237,2104.7297991212336,10,topcom,,0.016310453414916992,0.0003921985626220703,10,15,3.0,True,1,False,False,False,True,45,731,32.48888888888889,True,1,False,False,False,True,True,5,3,2,9,2,2,False
,False,N,10,22,True,-24,,,,,False,False,False,False,63,130.0,10,20.493901531919196,58.71967302361279,104.0,-7.674465985296939,47.107659037758026,False,41,820,-0.9486832980505138,0.903696114115064,25.35175988040624,161.565051177078,35.76310948449519,1.5534352722393252,3.1885066338181116,1543.499999999991,10,topcom,,0.01659870147705078,0.0003714561462402344,10,26,5.2,True,1,False,False,False,True,41,582,28.390243902439025,True,1,False,False,False,True,True,4,3,1,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,56,120.0,10,19.339079605813716,52.05766033928148,100.0,-6.689300795679612,38.905203377962195,False,40,780,-0.9258200997725514,0.8944271909999159,26.565051177077994,157.79234570140352,70.57396801359288,1.8486445362801138,3.282655476309437,1917.147273698737,10,topcom,,0.0202329158782959,0.0003962516784667969,10,26,5.2,True,1,False,False,False,True,40,538,26.9,True,1,False,False,False,True,True,3,2,2,8,2,2,True
,False,N,15,15,True,0,,,,,False,False,False,False,94,236.0,15,29.765752132274432,81.24038404635961,192.0,-9.709663764353369,56.02069383709262,False,70,2415,-0.9128709291752769,0.8783100656536798,28.56082521781127,155.9051574478893,103.99038416931405,2.0169931826134078,4.272947223146394,18747.666665859186,15,topcom,,0.026672840118408203,0.0005731582641601562,15,40,5.333333333333333,True,1,False,False,False,True,70,1789,51.114285714285714,True,1,False,False,False,True,True,6,4,2,13,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,96,220.0,15,29.866369046136157,72.53275122315436,191.0,-6.069060944996123,45.20987887608301,False,63,1953,-0.9733285267845753,0.9689627902499088,14.312275476712687,166.73732399169518,51.80191822815831,1.7143458419938733,3.4496829240893305,2816.325997018362,15,topcom,,0.03344416618347168,0.0005559921264648438,15,39,5.2,True,1,False,False,False,True,63,1302,41.333333333333336,True,1,False,False,False,True,True,7,5,2,15,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,99,202.0,15,27.712812921102035,66.87301398920195,170.0,-9.032068970799877,40.58804920700766,False,59,1711,-0.9686648999069225,0.944911182523068,19.106605350869096,165.61884390463868,64.08587987991791,1.8067623514259414,3.465497597849618,2920.771604920073,15,topcom,,0.03318142890930176,0.0005533695220947266,15,42,5.6,True,1,False,False,False,True,59,1200,40.67796610169491,True,1,False,False,False,True,True,7,4,2,10,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,106,274.0,15,31.71750305430741,91.96738552334735,222.0,-10.989653347778669,62.69786107300516,False,70,2415,-0.9354143466934852,0.8728715609439696,29.205932247399414,159.29518894536457,91.06591019650203,1.959355832688997,4.066909562787194,11665.666666487907,15,topcom,,0.03190112113952637,0.0005342960357666016,15,42,5.6,True,1,False,False,False,True,70,1669,47.68571428571428,True,1,False,False,False,True,True,6,3,2,14,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,88,282.0,15,40.049968789001575,105.41347162483551,252.0,-6.373523516006827,72.00805052996564,False,65,2080,-0.9819805060619655,0.9534625892455921,17.548400613792335,169.10660535086905,128.06931715412276,2.1074450939384834,4.123896537359641,13301.37499533495,15,topcom,,0.026682138442993164,0.0005211830139160156,15,35,4.666666666666667,True,1,False,False,False,True,65,1384,42.58461538461538,True,1,False,False,False,True,True,6,4,2,13,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,92,298.0,15,40.8656334834051,113.31372379372236,262.0,-6.514825277746307,79.48948065304876,False,57,1596,-0.9819805060619655,0.9428090415820632,19.471220634490713,169.10660535086905,71.42797028289475,1.8538683092668786,3.63633755981385,4328.501375017009,15,topcom,,0.02824234962463379,0.0004773139953613281,15,38,5.066666666666666,True,1,False,False,False,True,57,1035,36.31578947368421,True,1,False,False,False,True,True,7,5,2,15,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,94,234.0,15,32.7414110874898,77.33692520394123,207.0,-2.944269420508407,47.75149948129918,False,62,1891,-0.9960238411119946,0.95577900872195,17.10272896905239,174.88891030471123,121.93030788281801,2.0861116704275817,4.2737889350229485,18784.036999987926,15,topcom,,0.03800678253173828,0.0005095005035400391,15,36,4.8,True,1,False,False,False,True,62,1355,43.70967741935484,True,1,False,False,False,True,True,7,5,3,9,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,106,259.0,15,34.161381705077446,84.23182296495784,227.0,-2.674679421283593,51.25786601960341,False,52,1326,-0.9585144756340407,0.9851380077988758,9.890437201701552,163.43852989612813,129.86317585307927,2.113486019502411,4.204479065331442,16013.234565189912,15,topcom,,0.041535377502441406,0.0007748603820800781,15,41,5.466666666666667,True,1,False,False,False,True,52,870,33.46153846153846,True,1,False,False,False,True,True,7,5,2,11,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,102,232.0,15,31.080540535840107,74.4983221287567,206.0,-4.111964912518725,45.36097798581816,False,61,1830,-0.9843091327750997,0.9743589743589743,13.002824466799485,169.83679663052365,99.11861579969698,1.9961552284492117,4.282011889786297,19143.08332791324,15,topcom,,0.050727128982543945,0.0008752346038818359,15,38,5.066666666666666,True,1,False,False,False,True,61,1217,39.90163934426229,True,1,False,False,False,True,True,7,5,2,12,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,114,259.0,15,32.848135411313685,82.04267182387468,227.0,-2.058948501356048,51.17412243620464,False,62,1891,-0.9738516810963534,0.9614862588015892,15.95325439094919,166.86861829869414,77.46867147467472,1.8891261082299857,3.636216701626519,4327.29698014677,15,topcom,,0.051570892333984375,0.0018231868743896484,15,44,5.866666666666666,True,1,False,False,False,True,62,1201,38.74193548387097,True,1,False,False,False,True,True,6,4,2,12,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,102,233.0,15,31.12876483254676,76.4525996941896,203.0,-4.989034782527319,47.50550410827586,False,63,1953,-0.9876583293168623,0.9683296637314884,14.45828792029811,170.98901470047073,83.0276522507386,1.9192227576755734,3.7361403404869997,5446.786350819126,15,topcom,,0.027328014373779297,0.0004961490631103516,15,41,5.466666666666667,True,1,False,False,False,True,63,1277,40.53968253968254,True,1,False,False,False,True,True,5,4,2,13,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,125,288.0,15,33.734255586866,95.28378665859161,245.0,-3.7190043658143193,65.52884689416487,False,56,1540,-0.9682458365518541,0.9045340337332909,25.23940182067891,165.52248781407008,36.112174390207194,1.5576536390011273,3.198139381929333,1578.117667549515,15,topcom,,0.024208784103393555,0.0004794597625732422,15,46,6.133333333333334,True,1,False,False,False,True,56,952,34.0,True,1,False,False,False,True,True,7,4,2,11,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,108,277.0,15,34.88552708502482,86.5678924313166,246.0,-2.607530969996431,55.19453706487842,False,65,2080,-0.9914601339836675,0.9759000729485332,12.604382648379175,172.5067070469096,73.04314138574492,1.8635794427458072,3.8680991988323883,7380.72796854184,15,topcom,,0.033911705017089844,0.0005161762237548828,15,41,5.466666666666667,True,1,False,False,False,True,65,1362,41.90769230769231,True,1,False,False,False,True,True,8,5,2,13,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,108,247.0,15,30.643106892089126,79.81854421122951,211.0,-7.245801830772268,50.69431826061637,False,73,2628,-0.9819805060619657,0.9797958971132713,11.536959032815467,169.1066053508691,90.01560975712619,1.9543178277010012,4.343586240694759,22059.021333125125,15,topcom,,0.03372001647949219,0.0005490779876708984,15,44,5.866666666666666,True,1,False,False,False,True,73,1830,50.136986301369866,True,1,False,False,False,True,True,5,3,2,11,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,113,245.0,15,30.967725134404045,79.04429138147802,210.0,-4.456404080090409,49.93317770415816,False,65,2080,-0.944911182523068,0.9296696802013681,21.6166174045973,160.8933946491309,90.46546302289448,1.9564828103506373,3.6848004941903105,4839.499999954307,15,topcom,,0.033655643463134766,0.0005340576171875,15,47,6.266666666666667,True,1,False,False,False,True,65,1321,40.646153846153844,True,1,False,False,False,True,True,6,3,2,11,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,112,274.0,15,35.24202037341219,97.30878685915265,235.0,-5.4710849148919865,69.5009882501264,False,69,2346,-0.9434563530497265,0.9438798074485389,19.286325411113886,160.64035133887975,112.82857174274508,2.052419090595571,4.3053354172847635,20199.25804318254,15,topcom,,0.032418251037597656,0.0005333423614501953,15,46,6.133333333333334,True,1,False,False,False,True,69,1551,44.95652173913044,True,1,False,False,False,True,True,5,3,2,14,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,98,231.0,15,30.870698080866262,75.41220060441148,201.0,-6.51748639636582,45.28099656224062,False,65,2080,-0.9911892555667041,0.957579795279477,16.748323075789433,172.38862148290534,90.85906215781549,1.9583682497382628,3.7524881218645163,5655.722882392938,15,topcom,,0.03314709663391113,0.0005471706390380859,15,38,5.066666666666666,True,1,False,False,False,True,65,1439,44.276923076923076,True,1,False,False,False,True,True,8,4,3,14,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,113,268.0,15,32.71085446759225,88.0056816347672,229.0,-6.277257985028955,57.19738419134431,False,70,2415,-0.9682458365518541,0.9492889050691344,18.32490471729186,165.52248781407008,136.53296304164746,2.1352375153976193,4.162489727622815,14537.499996194374,15,topcom,,0.031230688095092773,0.0005021095275878906,15,44,5.866666666666666,True,1,False,False,False,True,70,1586,45.31428571428572,True,1,False,False,False,True,True,7,4,2,14,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,110,263.0,15,33.57082066318904,94.89467845985885,223.0,-6.174630594500905,64.41697283124233,False,64,2016,-0.9750356118852502,0.9547859244962514,17.295158463222002,167.1706176556991,88.82484029214704,1.948534435296726,4.104792378670263,12728.944082787759,15,topcom,,0.03329324722290039,0.0005581378936767578,15,45,6.0,True,1,False,False,False,True,64,1380,43.125,True,1,False,False,False,True,True,6,3,2,10,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,107,275.0,15,34.044089061098404,89.25805285799147,237.0,-5.077541451914085,58.62497426679714,False,65,2080,-0.9921843702464797,0.9585144756340407,16.561470103871894,172.83191936294216,68.79135120054204,1.8375338399507812,4.167019332119937,14689.916666649353,15,topcom,,0.030908584594726562,0.0005528926849365234,15,41,5.466666666666667,True,1,False,False,False,True,65,1435,44.15384615384615,True,1,False,False,False,True,True,7,4,2,13,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,105,290.0,15,35.38361202590826,94.25497334358543,252.0,-5.083494222089243,59.7771603518765,False,67,2211,-0.9682458365518541,0.9869275424396534,9.274499806697392,165.52248781407008,112.8640527329711,2.0525556409009287,4.329726486825822,21366.160519104567,15,topcom,,0.02942037582397461,0.0005102157592773438,15,42,5.6,True,1,False,False,False,True,67,1494,44.59701492537314,True,1,False,False,False,True,True,5,4,3,12,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,91,228.0,15,30.133038346638727,80.34923770640266,186.0,-13.53795519984824,47.95625905352167,False,55,1485,-0.9231861823449954,0.9045340337332908,25.23940182067893,157.39641685118335,112.84502647297714,2.0524824227585725,3.6832872453535233,4822.666666484591,15,topcom,,0.035115718841552734,0.0006096363067626953,15,41,5.466666666666667,True,1,False,False,False,True,55,1102,40.07272727272727,True,1,False,False,False,True,True,6,3,2,8,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,97,216.0,15,29.5296461204668,68.6804193347711,189.0,-7.3122060120605665,41.91352733950552,False,72,2556,-0.9486832980505138,0.9325048082403138,21.171302726103583,161.565051177078,186.5757211330875,2.2708551288855743,3.81191555605867,6485.083257443388,15,topcom,,0.06247138977050781,0.0009694099426269531,15,40,5.333333333333333,True,1,False,False,False,True,72,1756,48.77777777777778,True,1,False,False,False,True,True,8,4,3,13,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,121,292.0,15,34.438350715445125,94.99473669630333,250.0,-4.370604887581335,61.63264721408537,False,58,1653,-0.9860636027008748,0.982607368881035,10.701674819703337,170.42324100457253,77.03101630184614,1.88666562772453,4.031557749538096,10753.695862484085,15,topcom,,0.05362391471862793,0.0008587837219238281,15,46,6.133333333333334,True,1,False,False,False,True,58,1082,37.310344827586206,True,1,False,False,False,True,True,6,3,2,12,2,2,False
,False,N,15,15,True,0,,,,,False,False,False,False,119,256.0,15,29.427877939124322,84.8528137423857,212.0,-8.856183815129034,55.87895567063417,False,61,1830,-0.9452941770058044,0.95577900872195,17.10272896905239,160.9605481966533,98.32757751459731,1.9926753396299133,4.118083284240051,13124.515624766143,15,topcom,,0.02853107452392578,0.0004875659942626953,15,49,6.533333333333333,True,1,False,False,False,True,61,1137,37.278688524590166,True,1,False,False,False,True,True,5,3,2,12,2,2,False
,False,N,20,5,True,30,,,,,False,False,False,False,165,395.0,20,41.58124577258358,103.30537256115966,354.0,-1.3008106154340104,59.41002709849552,False,72,2556,-0.9784060920766275,0.9689627902499088,14.312275476712687,168.07144396884635,140.86297502238685,2.148796856441391,4.045246458251298,11098.044407299234,20,topcom,,0.038048744201660156,0.0006039142608642578,20,62,6.2,True,1,False,False,False,True,72,1576,43.77777777777778,True,1,False,False,False,True,True,10,10,3,16,2,2,False
,False,N,20,10,True,20,,,,,False,False,False,False,152,388.0,20,40.34848200366403,104.54185764563398,339.0,-5.766814915084024,61.1144337713288,False,87,3741,-0.983192080250175,0.9622504486493764,15.793169048263943,169.4802651093414,90.15898772088322,1.9550090269322098,4.052646090718148,11288.756119669086,20,topcom,,0.04397726058959961,0.0006535053253173828,20,59,5.9,True,1,False,False,False,True,87,2574,59.172413793103445,True,1,False,False,False,True,True,9,6,3,14,2,2,False
,False,N,20,10,True,20,,,,,False,False,False,False,145,368.0,20,39.03844259188627,100.89598604503551,320.0,-6.39040803342031,58.72929962823539,False,94,4371,-0.9596449173246002,0.9682458365518543,14.477512185929918,163.66729276890007,281.87185288518526,2.4500517103272137,4.768245916065087,58647.01549354116,20,topcom,,0.04407310485839844,0.0007493495941162109,20,57,5.7,True,1,False,False,False,True,94,3137,66.74468085106383,True,1,False,False,False,True,True,10,5,3,14,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,152,322.0,20,37.094473981982816,84.48076704197234,285.0,-2.983585920373904,45.99063922433933,False,88,3828,-0.9574271077563381,0.9574271077563381,16.778654880960357,163.22134511903963,177.20609440665618,2.2484786539035566,4.206090937930421,16072.777694054752,20,topcom,,0.053560495376586914,0.0007233619689941406,20,55,5.5,True,1,False,False,False,True,88,2927,66.52272727272727,True,1,False,False,False,True,True,11,6,2,11,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,142,389.0,20,43.30127018922193,109.4988584415381,346.0,-3.233296809983247,68.2964620589762,False,81,3240,-0.9786115762932122,0.9814954576223637,11.039484403693608,168.12853966188757,325.93597018891984,2.5131322917094794,4.58216184264336,38208.6631363312,20,topcom,,0.07720351219177246,0.0011048316955566406,20,53,5.3,True,1,False,False,False,True,81,2196,54.22222222222222,True,1,False,False,False,True,True,11,7,3,14,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,170,500.0,20,49.61854492022111,137.76429145464365,439.0,-3.9948575809357494,82.71889855789087,False,60,1770,-0.982903388542043,0.9683296637314885,14.458287920298085,169.390049767681,38.9017600986833,1.5899692512962205,3.134632390648026,1363.4285714285625,20,topcom,,0.03559279441833496,0.0005986690521240234,20,64,6.4,True,1,False,False,False,True,60,1089,36.3,True,1,False,False,False,True,True,10,7,3,10,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,146,306.0,20,34.583232931581165,83.09632964216891,265.0,-4.793656726536406,47.92408667203546,False,72,2556,-0.9486832980505138,0.9237604307034011,22.517825358227167,161.565051177078,187.35213081367164,2.272658636823236,4.678812328519413,47732.2963725364,20,topcom,,0.0541234016418457,0.0008263587951660156,20,60,6.0,True,1,False,False,False,True,72,1936,53.77777777777778,True,1,False,False,False,True,True,10,5,3,10,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,126,448.0,20,49.91993589739474,128.50680915811427,404.0,-4.6587960937467985,79.25611887952167,False,68,2278,-0.9960746573586089,0.9947862514270376,5.8533102574673155,174.9216973300398,95.61585793359954,1.9805299261873759,4.1303913099193625,13501.788787849597,20,topcom,,0.038733482360839844,0.0005934238433837891,20,47,4.7,True,1,False,False,False,True,68,1577,46.38235294117647,True,1,False,False,False,True,True,10,8,4,12,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,146,485.0,20,51.97114584074513,138.35823069120246,433.0,-4.803148368594945,84.93660557378432,False,64,2016,-0.9967076886632823,0.9814954576223637,11.039484403693608,175.349418028659,99.1592434110178,1.9963332044242068,4.0736939166678185,11849.333330366155,20,topcom,,0.03235173225402832,0.0005660057067871094,20,55,5.5,True,1,False,False,False,True,64,1355,42.34375,True,1,False,False,False,True,True,10,8,3,12,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,147,333.0,20,37.749172176353746,89.19641248391103,296.0,-2.23129864153229,49.100892672359436,False,74,2701,-0.9622504486493763,0.9128709291752767,24.094842552110727,164.20683095173604,108.37435120732843,2.03492651054959,3.9304735757716056,8520.66666628453,20,topcom,,0.05656552314758301,0.0006551742553710938,20,56,5.6,True,1,False,False,False,True,74,1882,50.86486486486486,True,1,False,False,False,True,True,10,7,2,10,2,2,False
,False,N,20,11,True,18,,,,,False,False,False,False,166,393.0,20,40.87786687193939,109.4988584415381,342.0,-4.525536949860975,64.64692363802921,False,85,3570,-0.9934716914687511,0.9629629629629629,15.6424710129993,173.44949901170872,315.7317695266885,2.49931828362156,5.524312442640114,334435.555054606,20,topcom,,0.05340695381164551,0.0006968975067138672,20,63,6.3,True,1,False,False,False,True,85,2420,56.94117647058823,True,1,False,False,False,True,True,8,5,3,14,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,145,414.0,20,42.941821107167776,119.9249765478401,354.0,-8.368426289235671,67.76703454187225,False,84,3486,-0.9819805060619657,0.9689627902499088,14.312275476712687,169.1066053508691,227.83491696419716,2.3576202828809834,4.686338474822973,48566.68654678704,20,topcom,,0.07791519165039062,0.0011317729949951172,20,57,5.7,True,1,False,False,False,True,84,2455,58.45238095238095,True,1,False,False,False,True,True,8,4,3,20,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,130,388.0,20,42.82522621072771,115.00434774390054,336.0,-10.053796123515747,65.99840211231103,False,87,3741,-0.9922778767136677,0.9775898005717009,12.152759293822093,172.87498365109823,394.12204933881975,2.5956307323492616,4.794862933592447,62353.801142170916,20,topcom,,0.040932655334472656,0.0006992816925048828,20,53,5.3,True,1,False,False,False,True,87,2726,62.666666666666664,True,1,False,False,False,True,True,9,5,3,16,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,132,330.0,20,36.55133376499413,94.06380813043877,282.0,-10.262799388424785,59.867379224957034,False,98,4753,-0.8838834764831843,0.8944271909999159,26.565051177077994,152.11443316390628,411.68629139097135,2.6145664058063818,4.5995649558613385,39770.857586554965,20,topcom,,0.05120372772216797,0.0007700920104980469,20,52,5.2,True,1,False,False,False,True,98,3531,72.06122448979592,True,1,False,False,False,True,True,11,5,3,16,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,181,322.0,20,30.983866769659336,89.85543945694106,260.0,-9.212602901591923,53.811693642963036,False,100,4950,-0.8660254037844387,0.857142857142857,31.002719133874006,150.0,104.73232931883373,2.0200807626483885,4.03292654909724,10787.642586876138,20,topcom,,0.05413818359375,0.0007781982421875,20,70,7.0,True,1,False,False,False,True,100,3823,76.46,True,1,False,False,False,True,True,8,3,3,15,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,148,308.0,20,33.28663395418648,87.32124598286491,257.0,-9.652416653743336,53.81649711005085,False,103,5253,-0.944911182523068,0.8944271909999159,26.565051177077994,160.8933946491309,315.56930327582995,2.4990947509813006,4.767996321118082,58613.3199394618,20,topcom,,0.05443072319030762,0.0007662773132324219,20,61,6.1,True,1,False,False,False,True,103,3984,77.35922330097087,True,1,False,False,False,True,True,8,4,3,18,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,162,346.0,20,36.08323710533743,93.85627309881849,293.0,-8.173638936820844,53.89288335485438,False,85,3570,-0.9682458365518541,0.8976656233969146,26.147099603094343,165.52248781407008,158.22522603729703,2.199275724771174,4.953331410762665,89811.38851071986,20,topcom,,0.05040860176086426,0.0007240772247314453,20,65,6.5,True,1,False,False,False,True,85,2607,61.34117647058824,True,1,False,False,False,True,True,10,5,2,12,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,154,396.0,20,40.792156108742276,113.06635220082056,338.0,-8.207106294856054,67.84907949902703,False,86,3655,-0.9677687506216569,0.9622504486493763,15.79316904826397,165.41354881381682,138.98417173630074,2.1429653432828784,4.4945411417624275,31227.782205146304,20,topcom,,0.04671072959899902,0.0007970333099365234,20,62,6.2,True,1,False,False,False,True,86,2589,60.2093023255814,True,1,False,False,False,True,True,9,5,3,14,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,142,372.0,20,39.57271787481876,107.74042880924505,316.0,-8.706730282845323,66.94516697795133,False,87,3741,-0.9773756483025023,0.9492889050691344,18.32490471729186,167.78909304367687,173.40487304493413,2.239061297908288,4.590580860216056,38956.58332512965,20,topcom,,0.0419774055480957,0.0007641315460205078,20,59,5.9,True,1,False,False,False,True,87,2839,65.26436781609195,True,1,False,False,False,True,True,10,5,3,13,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,173,486.0,20,47.853944456021594,144.35026844450272,411.0,-7.554674051447515,92.49305795516923,False,90,4005,-0.9863067098656106,0.9834151021607787,10.449513983005847,170.50733049492564,263.6356379650952,2.421004117323464,5.199657720120894,158364.45849880017,20,topcom,,0.05085492134094238,0.0006608963012695312,20,68,6.8,True,1,False,False,False,True,90,2796,62.13333333333333,True,1,False,False,False,True,True,6,4,3,13,2,2,False
,False,N,20,12,True,16,,,,,False,False,False,False,149,325.0,20,35.93048844644336,86.42337646724988,285.0,-6.735908019993227,48.31541146443182,False,91,4095,-0.958467676597046,0.9325048082403138,21.171302726103583,163.42912556244784,499.5330023655966,2.6985641857988405,4.657845362931269,45482.60836609784,20,topcom,,0.05514645576477051,0.0007345676422119141,20,60,6.0,True,1,False,False,False,True,91,2942,64.65934065934066,True,1,False,False,False,True,True,10,5,3,14,2,2,False
