,simple_polytope,p3,temperature(p3),p3_odd,p4,temperature(p4),p4_odd,p5,temperature(p5),p5_odd,p6,temperature(p6),p6_odd,p7,temperature(p7),sum(pk_for_k>7),n,independence_number
400,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
401,True,4.0,1.0,False,0.0,0.0,False,0.0,0.0,False,4.0,1.0,False,0.0,0.0,0.0,12.0,4.0
402,True,0.0,0.0,False,5.0,2.5,True,2.0,0.4,False,0.0,0.0,False,0.0,0.0,0.0,10.0,4.0
403,True,2.0,0.3333333333333333,False,2.0,0.3333333333333333,False,3.0,0.6,True,0.0,0.0,False,1.0,0.14285714285714285,0.0,12.0,5.0
404,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,31.0
405,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,2.0,0.05405405405405406,6.0,74.0,31.0
406,True,0.0,0.0,False,49.0,24.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,98.0,48.0
407,True,0.0,0.0,False,21.0,10.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,42.0,20.0
408,True,0.0,0.0,False,35.0,17.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,70.0,34.0
409,True,0.0,0.0,False,34.0,17.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,68.0,34.0
410,True,0.0,0.0,False,20.0,10.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,40.0,20.0
411,True,0.0,0.0,False,48.0,24.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,96.0,48.0
412,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
413,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
414,True,2.0,0.3333333333333333,False,2.0,0.3333333333333333,False,2.0,0.3333333333333333,False,2.0,0.3333333333333333,False,0.0,0.0,0.0,12.0,5.0
415,True,2.0,0.3333333333333333,False,0.0,0.0,False,6.0,3.0,False,0.0,0.0,False,0.0,0.0,0.0,12.0,4.0
416,True,0.0,0.0,False,4.0,1.0,False,4.0,1.0,False,0.0,0.0,False,0.0,0.0,0.0,12.0,5.0
417,True,0.0,0.0,False,0.0,0.0,False,12.0,0.7058823529411765,False,17.0,1.4166666666666667,True,0.0,0.0,0.0,54.0,24.0
418,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
419,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8,False,15.0,1.25,True,0.0,0.0,0.0,50.0,22.0
420,True,0.0,0.0,False,0.0,0.0,False,12.0,2.0,False,6.0,0.5,False,0.0,0.0,0.0,32.0,14.0
421,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,17.0
422,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
423,True,2.0,0.4,False,3.0,0.75,True,0.0,0.0,False,2.0,0.4,False,0.0,0.0,0.0,10.0,4.0
424,True,0.0,0.0,False,3.0,0.5,True,6.0,2.0,False,0.0,0.0,False,0.0,0.0,0.0,14.0,6.0
425,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,2.0,0.05405405405405406,7.0,74.0,31.0
426,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
427,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
428,True,0.0,0.0,False,36.0,18.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,72.0,36.0
429,True,0.0,0.0,False,22.0,11.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,44.0,22.0
430,True,0.0,0.0,False,23.0,11.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,46.0,22.0
431,True,0.0,0.0,False,37.0,18.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,74.0,36.0
432,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,31.0
433,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,31.0
434,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,31.0
435,True,2.0,0.5,False,2.0,0.5,False,2.0,0.5,False,0.0,0.0,False,0.0,0.0,0.0,8.0,3.0
436,True,3.0,0.6,True,1.0,0.14285714285714285,True,1.0,0.14285714285714285,True,3.0,0.6,True,0.0,0.0,0.0,12.0,5.0
437,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
438,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
439,True,0.0,0.0,False,0.0,0.0,False,12.0,2.0,False,6.0,0.5,False,0.0,0.0,0.0,32.0,14.0
440,True,8.0,1.3333333333333333,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,6.0,24.0,8.0
441,True,20.0,,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,12.0,3.0
442,True,0.0,0.0,False,0.0,0.0,False,12.0,,False,0.0,0.0,False,0.0,0.0,0.0,20.0,8.0
443,True,1.0,0.015873015873015872,True,36.0,1.2857142857142858,False,12.0,0.23076923076923078,False,1.0,0.015873015873015872,True,3.0,0.04918032786885246,11.0,124.0,57.0
444,True,0.0,0.0,False,66.0,1.1,False,29.0,0.29896907216494845,True,8.0,0.06779661016949153,False,4.0,0.03278688524590164,19.0,248.0,113.0
445,True,0.0,0.0,False,53.0,1.2926829268292683,True,16.0,0.20512820512820512,False,5.0,0.056179775280898875,True,4.0,0.044444444444444446,16.0,184.0,84.0
446,True,2.0,0.0049504950495049506,False,219.0,1.1711229946524064,True,81.0,0.24923076923076923,True,20.0,0.05181347150259067,False,19.0,0.04909560723514212,65.0,808.0,370.0
447,True,0.0,0.0,False,114.0,1.3902439024390243,False,40.0,0.2564102564102564,False,6.0,0.031578947368421054,False,8.0,0.0425531914893617,28.0,388.0,176.0
448,True,1.0,0.02631578947368421,True,20.0,1.0526315789473684,False,7.0,0.21875,True,3.0,0.08333333333333333,True,2.0,0.05405405405405406,6.0,74.0,34.0
449,True,1.0,0.0035971223021582736,True,144.0,1.0666666666666667,False,63.0,0.2916666666666667,True,17.0,0.0648854961832061,True,13.0,0.04887218045112782,41.0,554.0,249.0
450,True,1.0,0.01098901098901099,True,54.0,1.4210526315789473,False,15.0,0.19480519480519481,True,3.0,0.033707865168539325,True,3.0,0.033707865168539325,16.0,180.0,82.0
451,True,0.0,0.0,False,84.0,1.6153846153846154,False,20.0,0.1724137931034483,False,4.0,0.030303030303030304,False,4.0,0.030303030303030304,24.0,268.0,123.0
452,True,0.0,0.0,False,89.0,1.0229885057471264,True,45.0,0.3435114503816794,True,11.0,0.06666666666666667,True,8.0,0.047619047619047616,23.0,348.0,157.0
453,True,1.0,0.006060606060606061,True,89.0,1.155844155844156,True,36.0,0.27692307692307694,False,11.0,0.07096774193548387,True,6.0,0.0375,23.0,328.0,149.0
454,True,1.0,0.009259259259259259,True,68.0,1.6585365853658536,False,14.0,0.14736842105263157,False,5.0,0.04807692307692308,True,5.0,0.04807692307692308,16.0,214.0,100.0
455,True,1.0,0.018867924528301886,True,25.0,0.8620689655172413,True,14.0,0.35,False,2.0,0.038461538461538464,False,1.0,0.018867924528301886,11.0,104.0,46.0
456,True,1.0,0.003289473684210526,True,172.0,1.2932330827067668,False,55.0,0.22,True,21.0,0.07394366197183098,True,11.0,0.03741496598639456,45.0,606.0,278.0
457,True,1.0,0.007352941176470588,True,76.0,1.2459016393442623,False,21.0,0.1810344827586207,True,9.0,0.0703125,True,7.0,0.05384615384615385,23.0,270.0,124.0
458,True,1.0,0.034482758620689655,True,17.0,1.3076923076923077,True,4.0,0.15384615384615385,False,0.0,0.0,False,1.0,0.034482758620689655,7.0,56.0,26.0
459,True,0.0,0.0,False,88.0,1.375,False,30.0,0.2459016393442623,False,4.0,0.02702702702702703,False,6.0,0.0410958904109589,24.0,300.0,137.0
460,True,1.0,0.029411764705882353,True,13.0,0.5909090909090909,True,9.0,0.34615384615384615,True,4.0,0.12903225806451613,False,1.0,0.029411764705882353,7.0,66.0,30.0
461,True,1.0,0.009900990099009901,True,37.0,0.5692307692307692,True,25.0,0.3246753246753247,True,15.0,0.1724137931034483,True,9.0,0.0967741935483871,15.0,200.0,89.0
462,True,1.0,0.007042253521126761,True,61.0,0.7439024390243902,True,28.0,0.24347826086956523,False,17.0,0.1349206349206349,True,14.0,0.10852713178294573,22.0,282.0,127.0
463,True,0.0,0.0,False,53.0,0.5760869565217391,True,36.0,0.3302752293577982,False,22.0,0.17886178861788618,False,16.0,0.12403100775193798,18.0,286.0,128.0
464,True,1.0,0.024390243902439025,True,15.0,0.5555555555555556,True,10.0,0.3125,False,6.0,0.16666666666666666,False,3.0,0.07692307692307693,7.0,80.0,36.0
465,True,0.0,0.0,False,37.0,0.5967741935483871,True,26.0,0.3561643835616438,False,16.0,0.1927710843373494,False,4.0,0.042105263157894736,16.0,194.0,87.0
466,True,1.0,0.019230769230769232,True,14.0,0.358974358974359,False,17.0,0.4722222222222222,True,9.0,0.20454545454545456,True,5.0,0.10416666666666667,7.0,102.0,45.0
467,True,0.0,0.0,False,15.0,0.8333333333333334,True,4.0,0.13793103448275862,False,5.0,0.17857142857142858,True,5.0,0.17857142857142858,4.0,62.0,29.0
468,True,1.0,0.018518518518518517,True,14.0,0.34146341463414637,False,18.0,0.4864864864864865,False,11.0,0.25,True,5.0,0.1,6.0,106.0,47.0
469,True,1.0,0.03125,True,11.0,0.5,True,11.0,0.5,True,4.0,0.13793103448275862,False,1.0,0.03125,5.0,62.0,27.0
470,True,1.0,0.06666666666666667,True,7.0,0.7777777777777778,True,2.0,0.14285714285714285,False,2.0,0.14285714285714285,False,1.0,0.06666666666666667,3.0,28.0,12.0
471,True,1.0,0.008547008547008548,True,43.0,0.5733333333333334,True,26.0,0.2826086956521739,False,22.0,0.22916666666666666,False,9.0,0.08256880733944955,17.0,232.0,105.0
472,True,0.0,0.0,False,25.0,0.8620689655172413,True,15.0,0.38461538461538464,True,1.0,0.018867924528301886,True,4.0,0.08,9.0,104.0,47.0
473,True,1.0,0.021739130434782608,True,21.0,0.8076923076923077,True,6.0,0.14634146341463414,False,5.0,0.11904761904761904,True,7.0,0.175,7.0,90.0,42.0
474,True,1.0,0.01,True,43.0,0.7413793103448276,True,26.0,0.3466666666666667,False,3.0,0.030612244897959183,True,10.0,0.10989010989010989,18.0,198.0,88.0
475,True,0.0,0.0,False,12.0,0.375,False,15.0,0.5172413793103449,True,9.0,0.2571428571428571,True,4.0,0.1,4.0,84.0,37.0
476,True,1.0,0.04,True,10.0,0.625,False,3.0,0.13043478260869565,True,4.0,0.18181818181818182,False,4.0,0.18181818181818182,4.0,48.0,21.0
477,True,0.0,0.0,False,23.0,0.45098039215686275,True,21.0,0.39622641509433965,True,15.0,0.2542372881355932,True,6.0,0.08823529411764706,9.0,144.0,64.0
478,True,1.0,0.007518796992481203,True,57.0,0.7402597402597403,True,24.0,0.21818181818181817,False,16.0,0.13559322033898305,False,14.0,0.11666666666666667,22.0,264.0,121.0
479,True,1.0,0.02564102564102564,True,13.0,0.48148148148148145,True,10.0,0.3333333333333333,False,9.0,0.2903225806451613,True,1.0,0.02564102564102564,6.0,76.0,34.0
480,True,1.0,0.017241379310344827,True,28.0,0.9032258064516129,False,7.0,0.1346153846153846,True,6.0,0.11320754716981132,False,4.0,0.07272727272727272,13.0,114.0,52.0
481,True,0.0,0.0,False,16.0,0.8421052631578947,False,10.0,0.4,False,0.0,0.0,False,5.0,0.16666666666666666,4.0,66.0,29.0
482,True,1.0,0.030303030303030304,True,8.0,0.3076923076923077,False,15.0,0.7894736842105263,True,2.0,0.0625,False,4.0,0.13333333333333333,4.0,64.0,27.0
483,True,1.0,0.02857142857142857,True,16.0,0.8,False,4.0,0.125,False,5.0,0.16129032258064516,True,4.0,0.125,6.0,68.0,31.0
484,True,1.0,0.04,True,12.0,0.8571428571428571,False,2.0,0.08333333333333333,False,4.0,0.18181818181818182,False,4.0,0.18181818181818182,3.0,48.0,22.0
485,True,1.0,0.045454545454545456,True,7.0,0.4375,True,3.0,0.15,True,7.0,0.4375,True,2.0,0.09523809523809523,3.0,42.0,18.0
486,True,2.0,0.125,False,5.0,0.38461538461538464,True,6.0,0.5,False,2.0,0.125,False,0.0,0.0,3.0,32.0,13.0
487,True,0.0,0.0,False,12.0,0.32432432432432434,False,17.0,0.53125,True,11.0,0.2894736842105263,True,5.0,0.11363636363636363,4.0,94.0,41.0
488,True,1.0,0.016129032258064516,True,18.0,0.4,False,10.0,0.18867924528301888,False,18.0,0.4,False,12.0,0.23529411764705882,4.0,122.0,55.0
489,True,0.0,0.0,False,10.0,0.4,False,10.0,0.4,False,9.0,0.34615384615384615,True,2.0,0.06060606060606061,4.0,66.0,29.0
490,True,2.0,0.125,False,5.0,0.38461538461538464,True,3.0,0.2,True,5.0,0.38461538461538464,True,2.0,0.125,1.0,32.0,14.0
491,True,0.0,0.0,False,22.0,0.4489795918367347,False,17.0,0.3148148148148148,True,15.0,0.26785714285714285,True,8.0,0.12698412698412698,9.0,138.0,62.0
492,True,1.0,0.02040816326530612,True,12.0,0.3157894736842105,False,12.0,0.3157894736842105,False,14.0,0.3888888888888889,False,5.0,0.1111111111111111,6.0,96.0,43.0
493,True,1.0,0.05555555555555555,True,6.0,0.46153846153846156,False,2.0,0.11764705882352941,False,6.0,0.46153846153846156,False,3.0,0.1875,1.0,34.0,16.0
494,True,1.0,0.023809523809523808,True,10.0,0.30303030303030304,False,16.0,0.5925925925925926,False,8.0,0.22857142857142856,False,4.0,0.10256410256410256,4.0,82.0,36.0
495,True,1.0,0.027777777777777776,True,8.0,0.27586206896551724,False,13.0,0.5416666666666666,True,9.0,0.32142857142857145,True,2.0,0.05714285714285714,4.0,70.0,30.0
